t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
0,0.838459731473288,-193.529906007757,-194.36836573923,96.3457231381418,97.6034127353518,-193.949135873494
0.00193423597678917,1.34817945907128,168.314417718711,166.96623825964,-84.831298588891,-82.8090294002841,167.640327989175
0.00386847195357834,1.8078344700537,514.256596502967,512.448762032913,-258.03221548651,-255.32046378143,513.35267926794
0.00580270793036751,2.1708878717805,829.506089698558,827.335201826778,-415.838488785169,-412.582156977499,828.420645762668
0.00773694390715667,2.40958890409117,1103.81546555885,1101.40587665475,-553.112527231468,-549.498143875331,1102.6106711068
0.00967117988394584,2.51739845857951,1332.62325880679,1330.10586034821,-667.570328632684,-663.794230944814,1331.3645595775
0.011605415860735,2.50549444757672,1516.84425941649,1514.33876496891,-759.674876932033,-755.916635260668,1515.5915121927
0.0135396518375242,2.39623439708546,1661.54143811907,1659.14520372198,-831.968836258078,-828.37448466245,1660.34332092053
0.0154738878143133,2.21608793232521,1774.02839326473,1771.81230533241,-888.122240598529,-884.798108700041,1772.92034929857
0.0174081237911025,1.98984266916639,1862.02638395141,1860.03654128224,-932.008113310286,-929.023349306537,1861.03146261682
0.0193423597678917,1.73805982703562,1932.34845998483,1930.6104001578,-967.043259905934,-964.436170165381,1931.47943007132
0.0212765957446809,1.47940970845413,1990.30102725157,1988.82161754311,-995.89021848001,-993.671103917328,1989.56132239734
0.02321083172147,1.2370225594528,2039.70256429862,2038.46554173917,-1020.46979342904,-1018.61425958986,2039.0840530189
0.0251450676982592,1.04464046158178,2083.22674983414,2082.18210937256,-1042.13569514786,-1040.56873445549,2082.70442960335
0.0270793036750484,0.947326063912117,2122.74676484947,2121.79943878556,-1061.84704545669,-1060.42605636082,2122.27310181751
0.0290135396518375,0.994084278381582,2159.48337258955,2158.48928831117,-1080.23872843396,-1078.74760201639,2158.98633045036
0.0309477756286267,1.22429879704018,2193.96032132097,2192.73602252393,-1097.592310059,-1095.75586186344,2193.34817192245
0.0328820116054159,1.65354051704894,2225.92985245337,2224.27631193633,-1113.79169648521,-1111.31138570964,2225.10308219485
0.034816247582205,2.26485617976603,2254.46346964564,2252.19861346587,-1128.3641629127,-1124.96687864305,2253.33104155576
0.0367504835589942,3.00861121268129,2278.30101365694,2275.29240244425,-1140.65481243481,-1136.14189561579,2276.79670805059
0.0386847195357834,3.80940404564129,2296.38254757809,2292.57314353245,-1150.09597581186,-1144.3818697434,2294.47784555527
0.0406189555125725,4.57599809920978,2308.35433650749,2303.77833840828,-1156.46516730335,-1149.60117015453,2306.06633745788
0.0425531914893617,5.21143885680334,2314.82023098468,2309.60879212787,-1160.01583492074,-1152.19867663554,2312.21451155628
0.0444874274661509,5.62392900596147,2317.21508350372,2311.59115449776,-1161.41950625484,-1152.9836127459,2314.40311900074
0.04642166344294,5.74108103301147,2317.35021473184,2311.60913369883,-1161.54564788243,-1152.93402633291,2314.47967421534
0.0483558994197292,5.52815337644971,2316.8306642656,2311.30251088915,-1161.17940882102,-1152.88717875635,2314.06658757737
0.0502901353965184,5.00541910590424,2316.59506381629,2311.58964471039,-1160.8002414611,-1153.29211280224,2314.09235426334
0.0522243713733075,4.25543817116593,2316.76156360551,2312.50612543434,-1160.50850088834,-1154.12534363159,2314.63384451993
0.0541586073500967,3.41267742833048,2316.81639410877,2313.40371668044,-1160.11453576855,-1154.99551962605,2315.1100553946
0.0560928433268859,2.63572965509516,2316.02682475229,2313.3910950972,-1159.33127720369,-1155.37768272105,2314.70895992475
0.058027079303675,2.07085305498224,2313.86727239569,2311.7964193407,-1157.96906272533,-1154.86278314286,2312.8318458682
0.0599613152804642,1.81902829138937,2310.25714069535,2308.43811240396,-1156.03808449337,-1153.30954205628,2309.34762654965
0.0618955512572534,1.91598534390954,2305.51574312309,2303.59975777918,-1153.7158642335,-1150.84188621763,2304.55775045113
0.0638297872340425,2.32851637056723,2300.08949532496,2297.76097895439,-1151.20900584776,-1147.71623129191,2298.92523713967
0.0657640232108317,2.96493222771086,2294.22260412591,2291.2576718982,-1148.59376817681,-1144.14636983524,2292.74013801205
0.0676982591876209,3.69519720625259,2287.76526283347,2284.07006562722,-1145.73023001986,-1140.18743421048,2285.91766423035
0.0696324951644101,4.37636539499956,2280.23243546927,2275.85607007427,-1142.30440043213,-1135.73985233963,2278.04425277177
0.0715667311411992,4.87909319861377,2271.08589833944,2266.20680514082,-1137.98249576903,-1130.6638559711,2268.64635174013
0.0735009671179884,5.11039511871682,2260.08778595342,2254.9773908347,-1132.59909053607,-1124.93349785799,2257.53258839406
0.0754352030947776,5.02790302960602,2247.53147187188,2242.50356884228,-1126.27968745074,-1118.73783290634,2245.01752035708
0.0773694390715667,4.64304883841564,2234.21645539509,2229.57340655667,-1119.42975211675,-1112.46517885913,2231.89493097588
0.0793036750483559,4.01389355585535,2221.16471382196,2217.15082026611,-1112.58930368891,-1106.56846335513,2219.15776704403
