t,leadI,leadII,leadIII,aVR,aVL,aVF
0,661.221247496034,2271.97581953401,1610.75457203797,-1466.59853351502,-474.76666227097,1941.36519578599
0.00214132762312634,1101.10394544325,2183.99927994456,1082.89533450132,-1642.55161269391,9.10430547096576,1633.44730722294
0.00428265524625268,1171.35858339236,2041.16000753707,869.801424144714,-1606.25929546472,150.778579623822,1455.48071584089
0.00642398286937901,1244.54817573545,1940.21371934871,695.665543613267,-1592.38094754208,274.441316061089,1317.93963148099
0.00856531049250535,1284.37806787575,1895.02039780087,610.642329925124,-1589.69923283831,336.867868975313,1252.831363863
0.0107066381156317,1293.02705957596,1810.34124729816,517.314187722196,-1551.68415343706,387.856435926882,1163.82771751018
0.012847965738758,1220.25363905699,1703.7012224801,483.447583423113,-1461.97743076855,368.403027816939,1093.57440295161
0.0149892933618844,1098.90903801129,1587.56852219466,488.659484183369,-1343.23878010297,305.12477691396,1038.11400318901
0.0171306209850107,974.364186315327,1454.54664688489,480.18246056956,-1214.45541660011,247.090862872883,967.364553727224
0.019271948608137,852.039785905092,1315.93229762986,463.892511724773,-1083.98604176748,194.07363709016,889.912404677319
0.0214132762312634,757.180714512652,1211.0199477792,453.839233266549,-984.100331145926,151.670740623051,832.429590522875
0.0235546038543897,692.94382222946,1131.13698860261,438.193166373153,-912.040405416036,127.375327928154,784.665077487883
0.0256959314775161,631.631520149461,1055.06581207174,423.434291922279,-843.3486661106,104.098614113591,739.25005199701
0.0278372591006424,602.104503084717,978.428709066866,376.324205982148,-790.266606075792,112.890148551284,677.376457524507
0.0299785867237687,573.869838702888,933.848964903786,359.979126200898,-753.859401803337,106.945356250995,646.914045552342
0.0321199143468951,541.432167353427,857.571421176445,316.139253823018,-699.501794264936,112.646456765204,586.855337499732
0.0342612419700214,523.325599656206,795.993554848188,272.667955191982,-659.659577252197,125.328822232112,534.330755020085
0.0364025695931477,524.827007694115,761.002074710462,236.175067016346,-642.914541202289,144.325970338885,498.588570863404
0.0385438972162741,535.013284199356,739.770920554595,204.75763635524,-637.392102376976,165.127823922058,472.264278454918
0.0406852248394004,558.195733215955,716.437401653319,158.241668437364,-637.316567434637,199.977032389295,437.339535045342
0.0428265524625268,575.387782627188,717.111402563056,141.723619935868,-646.249592595122,216.83208134566,429.417511249462
0.0449678800856531,591.551094372017,736.501469269434,144.950374897417,-664.026281820725,223.3003597373,440.725922083425
0.0471092077087794,561.28550300681,708.936261808951,147.650758802141,-635.110882407881,206.817372102335,428.293510305546
0.0492505353319058,544.919156952222,654.004016817668,109.084859865446,-599.461586884945,217.917148543388,381.544438341557
0.0513918629550321,523.333105731595,636.866004018052,113.532898286457,-580.099554874823,204.900103722569,375.199451152254
0.0535331905781585,505.149955489114,607.128473658377,101.978518169263,-556.139214573745,201.585718659925,354.55349591382
0.0556745182012848,467.404936718622,565.408435844893,98.0034991262702,-516.406686281758,184.700718796176,331.705967485581
0.0578158458244111,453.318590674608,550.828456444861,97.5098657702525,-502.073523559735,177.904362452178,324.169161107557
0.0599571734475375,454.451101865171,573.661590558529,119.210488693358,-514.05634621185,167.620306585907,346.436039625944
0.0620985010706638,448.060997016705,553.48679615894,105.425799142234,-500.773896587822,171.317598937235,329.456297650587
0.0642398286937901,427.573650374141,519.480760239746,91.9071098656059,-473.527205306944,167.833270254267,305.693935052676
0.0663811563169165,412.382561854167,504.506391735717,92.1238298815505,-458.444476794942,160.129365986308,298.315110808634
0.0685224839400428,409.673109530825,482.235256644476,72.5621471136507,-445.95418308765,168.555481208587,277.398701879063
0.0706638115631692,396.011087901007,443.950382961018,47.9392950600109,-419.980735431012,174.035896420498,245.944839010514
0.0728051391862955,409.382191508367,445.834503467286,36.4523119589188,-427.608347487827,186.464939774724,241.143407713102
0.0749464668094218,421.464254675581,477.679565319305,56.2153106437233,-449.571909997443,182.624472015929,266.947437981514
0.0770877944325482,416.43875227788,478.137039102454,61.6982868245744,-447.287895690167,177.370232726653,269.917662963514
0.0792291220556745,397.795700936536,458.318371508624,60.5226705720879,-428.05703622258,168.636515182224,259.420521040356
0.0813704496788009,396.655541541994,457.16694138689,60.5113998448955,-426.911241464442,168.072070848549,258.839170615892
0.0835117773019272,397.047571326911,433.140098626031,36.0925272991191,-415.093834976471,180.477522013896,234.616312962575
0.0856531049250535,384.526070871376,396.986577412533,12.4605065411576,-390.756324141954,186.032782165109,204.723541976845
0.0877944325481799,385.598362376054,399.948563208103,14.3502008320496,-392.773462792078,185.624080772002,207.149382020076
0.0899357601713062,395.694233260117,419.835459311804,24.141226051687,-407.764846285961,185.776503604215,221.988342681746
0.0920770877944325,389.532620134054,423.630571252931,34.0979511188773,-406.581595693492,177.717334507588,228.864261185904
0.0942184154175589,407.531342681821,416.164063943549,8.63272126172848,-411.847703312685,199.449310710046,212.398392602639
0.0963597430406852,425.801936807134,441.356229166549,15.5542923594153,-433.579082986841,205.123822223859,228.455260762982
0.0985010706638116,409.725432304935,424.270124695873,14.5446923909379,-416.997778500404,197.590369956999,219.407408543406
0.100642398286938,386.851951843749,396.286419275518,9.43446743176895,-391.569185559633,188.70874220599,202.860443353643
0.102783725910064,394.084394874077,385.668229814518,-8.41616505955835,-389.876312344298,201.250279966818,188.62603237748
0.104925053533191,395.35217499654,395.594319761831,0.242144765291243,-395.473247379185,197.555015115624,197.918232263561
0.107066381156317,387.38947495034,389.13512655196,1.74565160161944,-388.26230075115,192.82191167436,195.44038907679
0.109207708779443,391.624034783529,393.619171470697,1.99513668716793,-392.621603127113,194.81444904818,197.807154078932
0.11134903640257,402.767586794619,436.666246007665,33.898659213046,-419.716916401142,184.434463790786,235.282452610355
0.113490364025696,409.411650479424,418.890212345441,9.47856186601661,-414.150931412433,199.966544306704,214.184387105729
0.115631691648822,389.020937817804,386.700774122967,-2.32016369483676,-387.860855970385,195.67055075632,192.190305214065
0.117773019271949,386.513497139933,384.225951250648,-2.28754588928501,-385.369724195291,194.400521514609,190.969202680682
0.119914346895075,393.490157195064,384.566962438533,-8.92319475653028,-389.028559816799,201.206675975797,187.821883841002
0.122055674518201,390.35654395762,367.40238001574,-22.9541639418801,-378.87946198668,206.65535394975,172.22410803693
0.124197002141328,384.165849613196,378.407169623546,-5.75867998965043,-381.286509618371,194.962264801423,186.324244816948
0.126338329764454,408.165867130688,411.862583665373,3.69671653468521,-410.01422539803,202.234575298001,207.779650100029
0.12847965738758,412.243265769054,411.990980268646,-0.252285500408107,-412.11712301885,206.247775634731,205.869347384119
0.130620985010707,388.113316593436,401.158853669741,13.0455370763047,-394.636085131589,187.533889758566,207.102195373023
0.132762312633833,388.181659083246,388.588934964564,0.407275881317844,-388.385297023905,193.887191600964,194.498105422941
0.134903640256959,396.016631052317,382.304033075188,-13.7125979771285,-389.160332063753,204.864614514723,184.29571754903
0.137044967880086,383.087715799414,349.67524357705,-33.4124722223643,-366.381479688232,208.250094010889,158.131385677343
0.139186295503212,390.637724823395,354.750456498355,-35.8872683250406,-372.694090660875,213.262496574218,159.431594086657
0.141327623126338,410.49963508904,387.364070451068,-23.1355646379719,-398.931852770054,216.817599863506,182.114252906548
0.143468950749465,409.679254209681,404.818516804361,-4.86073740531992,-407.248885507021,207.2699958075,199.978889699521
0.145610278372591,421.282909070931,391.264773354457,-30.0181357164741,-406.273841212694,225.650522393703,180.623318818992
0.147751605995717,415.825635187716,412.576072831825,-3.24956235589048,-414.200854009771,209.537598771803,204.663255237967
0.149892933618844,416.924538176986,400.580990862856,-16.3435473141304,-408.752764519921,216.634042745558,192.118721774363
0.15203426124197,410.651277884215,366.239457184648,-44.4118206995664,-388.445367534432,227.531549291891,160.913818242541
0.154175588865096,402.339362959254,349.797158771375,-52.5422041878789,-376.068260865314,227.440783573566,148.627477291748
0.156316916488223,405.924661729486,386.581531300041,-19.343130429445,-396.253096514763,212.633896079465,183.619200435298
0.158458244111349,422.273146169957,391.299562646637,-30.97358352332,-406.786354408297,226.623364846639,180.162989561659
0.160599571734475,425.400815066681,397.0698118549,-28.3310032117813,-411.23531346079,226.865909139231,184.369404321559
0.162740899357602,429.836931215551,418.955635936378,-10.8812952791731,-424.396283575965,220.359113247362,204.037170328603
0.164882226980728,429.022529226923,409.272025868339,-19.7505033585848,-419.147277547631,224.386516292754,194.760761254877
0.167023554603854,416.682753244316,388.608058192446,-28.0746950518692,-402.645405718381,222.378724148092,180.266681570289
0.169164882226981,415.430199964276,375.015721618002,-40.4144783462747,-395.222960791139,227.922339155276,167.300621635864
0.171306209850107,426.480478490683,389.334499485946,-37.1459790047371,-407.907488988314,231.81322874771,176.094260240604
0.173447537473233,431.253497266394,384.278952919939,-46.9745443464556,-407.766225093167,239.114020806425,168.652204286742
0.17558886509636,434.077441408892,399.940448383455,-34.1369930254376,-417.008944896174,234.107217217165,182.901727679009
0.177730192719486,445.586140162198,432.610157389176,-12.9759827730218,-439.098148775687,229.28106146761,209.817087308077
0.179871520342612,462.61076596329,441.066147466421,-21.5446184968693,-451.838456714856,242.07769223008,209.760764484776
0.182012847965739,457.111064383908,415.987264454403,-41.1237999295053,-436.549164419155,249.117432156707,187.431732262449
0.184154175588865,470.524956523954,426.018623301892,-44.5063332220626,-448.271789912923,257.515644873008,190.756145039915
0.186295503211991,483.743044190666,428.116743601781,-55.6263005888846,-455.929893896223,269.684672389775,186.245221506448
0.188436830835118,474.709323662647,419.133742545329,-55.5755811173179,-446.921533103988,265.142452389983,181.779080714006
0.190578158458244,471.304783473711,421.362756376575,-49.9420270971358,-446.333769925143,260.623405285423,185.71036463972
0.19271948608137,490.053307346141,452.414039056273,-37.6392682898682,-471.233673201207,263.846287818004,207.387385383202
0.194860813704497,495.055645976469,472.435506420102,-22.620139556367,-483.745576198285,258.837892766418,224.907683431867
0.197002141327623,480.795723842811,443.428236865286,-37.3674869775249,-462.111980354049,259.081605410168,203.030374943881
0.199143468950749,490.636179780203,447.683112217253,-42.9530675629501,-469.159645998728,266.794623671577,202.365022327151
0.201284796573876,495.063314778405,458.853686306588,-36.2096284718169,-476.958500542496,265.636471625111,211.322028917386
0.203426124197002,497.756205763518,437.117720648237,-60.638485115281,-467.436963205878,279.1973454394,188.239617766478
0.205567451820128,503.618946347084,439.571572642093,-64.0473737049912,-471.595259494588,283.833160026037,187.762099468551
0.207708779443255,516.822487806021,468.617505041231,-48.2049827647894,-492.719996423626,282.513735285405,210.206261138221
0.209850107066381,521.4138263023,494.676182008364,-26.7376442939365,-508.045004155332,274.075735298118,233.969268857214
