t,leadI,leadII,leadIII,aVR,aVL,aVF
0,2.88931169248428,-0.100158730306015,-2.9894704227903,-1.39457648108913,2.93939105763729,-1.54481457654816
0.00281610813855252,-8.40613548867464,0.0835884727023473,8.48972396137698,4.16127350798614,-8.44792972502581,4.28665621703967
0.00563221627710504,-19.3192682067322,0.036251570499779,19.355519777232,9.64150831811621,-19.3373939919821,9.69588567386588
0.00844832441565756,-28.9041360517218,-0.547720688420915,28.3564153633009,14.7259283700714,-28.6302757075114,13.90434733744
0.0112644325542101,-36.5442268419895,-1.90324846747285,34.6409783745166,19.2237376547312,-35.5926026082531,16.3688649535219
0.0140805406927626,-41.8452982966027,-3.90959469157037,37.9357036050323,22.8774464940865,-39.8905009508175,17.013054456731
0.0168966488313151,-44.823461488878,-5.90959426498819,38.9138672238898,25.3665278769331,-41.8686643563839,16.5021364794508
0.0197127569698676,-45.99912054964,-7.00828205099983,38.9908384986402,26.5037013003199,-42.4949795241401,15.9912782238202
0.0225288651084202,-46.1689057512227,-6.72428958287018,39.4446161683525,26.4465976670465,-42.8067609597876,16.3601632927412
0.0253449732469727,-46.0259230847965,-5.39018341380758,40.6357396709889,25.708053249302,-43.3308313778927,17.6227781285907
0.0281610813855252,-45.8508840962327,-3.88432877433952,41.9665553218932,24.8676064352861,-43.9087197090629,19.0411132737768
0.0309771895240777,-45.4964368725953,-2.94064223404859,42.5557946385467,24.218539553322,-44.026115755571,19.8075762022491
0.0337932976626302,-44.8146613484601,-2.75502850873247,42.0596328397276,23.7848449285963,-43.4371470940939,19.6523021654976
0.0366094058011828,-44.1344681450053,-3.16539579386022,40.969072351145,23.6499319694327,-42.5517702480752,18.9018382786424
0.0394255139397353,-44.1623107897921,-3.97470862896756,40.1876021608246,24.0685097093798,-42.1749564753083,18.1064467659285
0.0422416220782878,-45.3525567511215,-5.04506122588063,40.3074955252409,25.1988089885011,-42.8300261381812,17.6312171496801
0.0450577302168403,-47.4000896496381,-6.23665803286181,41.1634316167763,26.8183738412499,-44.2817606332072,17.4633867919572
0.0478738383553928,-49.3323054259812,-7.37863734802556,41.9536680779556,28.3554713870034,-45.6429867519684,17.287515364965
0.0506899464939454,-50.1834217446038,-8.28066763118876,41.902754113415,29.2320446878963,-46.0430879290094,16.8110432411131
0.0535060546324979,-49.7517110997508,-8.744179540856,41.0075315588948,29.2479453203034,-45.3796213293228,16.1316760090194
0.0563221627710504,-48.716792693321,-8.64153933924182,40.0752533540792,28.6791660162814,-44.3960230237001,15.7168570074187
0.0591382709096029,-47.9977336641593,-8.07060396281178,39.9271297013476,28.0341688134856,-43.9624316827534,15.9282628692679
0.0619543790481554,-48.0313242722355,-7.3867284603898,40.6445958118457,27.7090263663126,-44.3379600420405,16.6289336757279
0.064770487186708,-48.5272336376981,-7.01048942427406,41.5167442134241,27.7688615309861,-45.0219889255611,17.253127394575
0.0675865953252605,-48.7750244497331,-7.16938119089206,41.605643258841,27.9722028203126,-45.190333854287,17.2181310339745
0.070402703463813,-48.3078784324194,-7.74181840346138,40.566060028958,28.0248484179404,-44.4369692306887,16.4121208127483
