t,leadI,leadII,leadIII,aVR,aVL,aVF
0,-18.4655344702601,-21.4063034624066,-2.94076899214656,19.9359189663334,-7.76238273905676,-12.1735362272766
0.00216333153055706,-15.7239224150667,-19.314328449098,-3.59040603403128,17.5191254320823,-6.0667581905177,-11.4523672415646
0.00432666306111412,-18.6237451110724,-23.7387731711387,-5.11502806006638,21.1812591411056,-6.75435852550299,-14.4269006156026
0.00648999459167117,-24.7775385188897,-32.0294419544239,-7.25190343553413,28.4034902366568,-8.7628175416778,-19.640672694979
0.00865332612222823,-31.5649297767447,-41.2766767819733,-9.71174700522852,36.420803279359,-10.9265913857581,-25.4942118936009
0.0108166576527853,-37.2250292411438,-49.344604492876,-12.1195752517322,43.2848168670099,-12.5527269947058,-30.7320898723041
0.0129799891833423,-41.303655488801,-55.3545386671003,-14.0508831782993,48.3290970779507,-13.6263861552509,-34.7027109226998
0.0151433207138994,-44.3610972538763,-59.5619386173332,-15.2008413634569,51.9615179356048,-14.5801279452097,-37.3813899903951
0.0173066522444565,-47.3013484352383,-62.8113210866031,-15.5099726513648,55.0563347609207,-15.8956878919367,-39.160646868984
0.0194699837750135,-50.7793174563039,-65.9490029334333,-15.1696854771294,58.3641601948686,-17.8048159895873,-40.5593442052814
0.0216333153055706,-54.844499624881,-69.4028074121691,-14.5583077872881,62.123653518525,-20.1430959187965,-41.9805575997286
0.0237966468361276,-58.862707802646,-72.9738341861184,-14.1111263834724,65.9182709943822,-22.3757907095868,-43.5424802847954
0.0259599783666847,-61.8356752285506,-75.9676487640959,-14.1319735355453,68.9016619963232,-23.8518508465027,-45.0498111498206
0.0281233098972418,-63.0431076261427,-77.6807748009026,-14.6376671747598,70.3619412135226,-24.2027202256915,-46.1592209878312
0.0302866414277988,-62.5638957850174,-77.9175867486895,-15.3536909636721,70.2407412668534,-23.6051024106727,-46.6356388561808
0.0324499729583559,-61.2664238200576,-77.1604328729552,-15.8940090528976,69.2134283465064,-22.68620738358,-46.5272209629264
0.0346133044889129,-60.3240061445644,-76.31510360773,-15.9910974631656,68.3195548761472,-22.1664543406994,-46.1531005354478
0.03677663601947,-60.6384061159149,-76.2536401689715,-15.6152340530566,68.4460231424432,-22.5115860314291,-45.9344371110141
0.038939967550027,-62.4638195542361,-77.4184784789716,-14.9546589247354,69.9411490166038,-23.7545803147503,-46.1865687018535
0.0411032990805841,-65.291461178233,-79.608923735499,-14.317462557266,72.450192456866,-25.4869993104835,-46.9631931463825
0.0432666306111412,-68.0412079103593,-82.0478282427837,-14.0066203324244,75.0445180765715,-27.0172937889674,-48.027224287604
0.0454299621416982,-69.6235560822538,-83.7939852321708,-14.170429149917,76.7087706572123,-27.7265634661684,-48.9822071910439
0.0475932936722553,-69.6003665775202,-84.2898697444373,-14.6895031669171,76.9451181609787,-27.4554317053015,-49.4896864556772
0.0497566252028123,-68.4171863313338,-83.6645892879278,-15.247402956594,76.0408878096308,-26.5848916873699,-49.4559961222609
0.0519199567333694,-67.0564967494378,-82.6081409262895,-15.5516441768517,74.8323188378636,-25.752426286293,-49.0798925515706
0.0540832882639264,-66.4794947804547,-81.9608784995091,-15.4813837190544,74.2201866399819,-25.4990555307002,-48.7211311092818
0.0562466197944835,-67.1992523783714,-82.287647529866,-15.0883951514946,74.7434499541187,-26.0554286134384,-48.6880213406803
0.0584099513250406,-69.0430527630994,-83.6021524661206,-14.5590997030213,76.32260261461,-27.241976530039,-49.080626084571
0.0605732828555976,-71.1740195281787,-85.3434187878966,-14.1693992597178,78.2587191580376,-28.5023101342305,-49.7564090238072
0.0627366143861547,-72.5174515254181,-86.6785560446789,-14.1611045192608,79.5980037850485,-29.1781735030787,-50.4198302819698
0.0648999459167117,-72.4373458758488,-86.9994940102815,-14.5621481344327,79.7184199430652,-28.937598870708,-50.7808210723571
0.0670632774472688,-71.1506745067111,-86.266628894481,-15.1159543877699,78.708651700596,-28.0173600594706,-50.6912916411254
0.0692266089778259,-69.5421711450285,-84.9834527683228,-15.4412816232942,77.2628119566756,-27.0504447608672,-50.2123671958085
0.0713899405083829,-68.6045398054833,-83.9041223700481,-15.2995825645647,76.2543310877657,-26.6524786204593,-49.6018524673064
0.07355327203894,-68.9470502779327,-83.6735534338643,-14.7265031559316,76.3103018558985,-27.1102735610006,-49.2000282948979
0.075716603569497,-70.545246862822,-84.5182185040153,-13.9729716411933,77.5317326834186,-28.2861376108143,-49.2455950726043
0.0778799351000541,-72.7198517171987,-86.0842433038225,-13.3643915866238,79.4020475105106,-29.6777300652874,-49.7243174452232
0.0800432666306111,-74.4224005716126,-87.5600177497965,-13.137617178184,80.9912091607046,-30.6423916967143,-50.3488174639903
0.0822065981611682,-74.826691766508,-88.1252469198201,-13.2985551533121,81.4759693431641,-30.7640683065979,-50.7119010365661
0.0843699296917253,-73.8530431170002,-87.4714387245325,-13.6183956075323,80.6622409207664,-30.1173237547339,-50.5449171660324
0.0865332612222823,-72.1792103576321,-85.9872328940643,-13.8080225364322,79.0832216258482,-29.1855939105999,-49.8976277152482
0.0886965927528394,-70.7787400436865,-84.4888078195664,-13.7100677758799,77.6337739316265,-28.5343361339033,-49.0994377977232
0.0908599242833964,-70.4084827849797,-83.7552906424238,-13.3468078574441,77.0818867137017,-28.5308374637678,-48.551049249934
0.0930232558139535,-71.2893506177064,-84.1531748461596,-12.8638242284532,77.721262731933,-29.2127631946266,-48.5084995373064
0.0951865873445105,-72.9818978762379,-85.4609017842408,-12.4790039080029,79.2213998302394,-30.2514469841175,-48.9699528461219
0.0973499188750676,-74.5409268712906,-86.9505392453079,-12.4096123740173,80.7457330582993,-31.0656572486366,-49.6800758096626
0.0995132504056247,-75.0196854359448,-87.7588966255718,-12.739211189627,81.3892910307583,-31.1402371231589,-50.2490539075994
0.101676581936182,-74.060409669038,-87.3869707940709,-13.3265611250329,80.7236902315544,-30.3669242720026,-50.3567659595519
0.103839913466739,-72.1263472201671,-85.9832583605506,-13.8569111403835,79.0548027903588,-29.1347180398918,-49.9200847504671
0.106003244997296,-70.2059109493513,-84.2228841154681,-14.0169731661168,77.2143975324097,-28.0944688916172,-49.1199286407925
0.108166576527853,-69.2493697482977,-82.9300800348611,-13.6807102865635,76.0897248915794,-27.7843297308671,-48.3053951607123
0.11032990805841,-69.7034672483057,-82.684355571449,-12.9808883231433,76.1939114098774,-28.3612894625812,-47.8326219472962
0.112493239588967,-71.296209513108,-83.5412857785109,-12.2450762654029,77.4187476458094,-29.5255666238526,-47.8931810219569
0.114656571119524,-73.1295423624617,-84.9686591348752,-11.8391167724135,79.0491007486685,-30.6452127950241,-48.4038879536444
0.116819902650081,-74.138967974964,-86.0935934711574,-11.9546254961934,80.1162807230607,-31.0921712393853,-49.0241094836754
0.118983234180638,-73.7235895604611,-86.1973743513544,-12.4737847908933,79.9604819559077,-30.6249023847839,-49.3355795711238
0.121146565711195,-72.0986741528492,-85.1488809724112,-13.050206819562,78.6237775626302,-29.5242336666436,-49.0995438959866
0.123309897241752,-70.1194451015543,-83.451433085843,-13.3319879842886,76.7854390936986,-28.3937285586329,-48.3917105350658
0.125473228772309,-68.7721526670548,-81.9178731822738,-13.145720515219,75.3450129246643,-27.8132160759179,-47.5317968487464
0.127636560302866,-68.6952748052588,-81.2494816310001,-12.5542068257413,74.9723782181294,-28.0705339897588,-46.9018442283707
0.129799891833423,-69.8920098469885,-81.7035913732553,-11.8115815262669,75.7978006101219,-29.0402141603608,-46.7575864497611
0.131963223363981,-71.6786781565423,-82.9370674264081,-11.2583892698658,77.3078727914752,-30.2101444433383,-47.097728348137
0.134126554894538,-72.985757828861,-84.1483375382666,-11.1625797094056,78.5670476835638,-30.9115890597277,-47.6554586238361
0.136289886425095,-72.9816311277792,-84.5235761493032,-11.5419450215239,78.7526036385412,-30.7198430531276,-48.0327605854135
0.138453217955652,-71.6175267059475,-83.7256020146433,-12.1080753086958,77.6715643602954,-29.7547256986259,-47.9168386616695
0.140616549486209,-69.6410568500004,-82.0771624110791,-12.4361055610788,75.8591096305398,-28.6024756444608,-47.256633986079
0.142779881016766,-68.0990614886796,-80.3386635369866,-12.239602048307,74.2188625128331,-27.9297297201863,-46.2891327926468
0.144943212547323,-67.7586549409803,-79.2921633271004,-11.5335083861202,73.5254091340403,-28.11257327743,-45.4128358566103
0.14710654407788,-68.7562362034333,-79.3608281290622,-10.6045919256288,74.0585321662477,-29.0758221389023,-44.9827100273455
0.149269875608437,-70.5168907891299,-80.3807371020196,-9.86384631288968,75.4488139455747,-30.3265222381201,-45.1222917074546
0.151433207138994,-71.9878810950765,-81.6426359748782,-9.65475487980166,76.8152585349774,-31.1665631076374,-45.6486954273399
0.153596538669551,-72.2017265404841,-82.2559205054228,-10.0541939649387,77.2288235229534,-31.0737662877727,-46.1550572351807
0.155759870200108,-70.854920734217,-81.6610834723048,-10.8061627380878,76.2580021032609,-30.0243789980646,-46.2336231051963
0.157923201730665,-68.4486389765948,-79.9421781384127,-11.4935391618179,74.1954085575038,-28.4775499073884,-45.7178586501153
0.160086533261222,-65.9308658232666,-77.7322208313358,-11.8013550080692,71.8315433273012,-27.0647554075987,-44.7667879197025
0.162249864791779,-64.1803713811745,-75.8462679385303,-11.6658965573558,70.0133196598524,-26.2572374119093,-43.7560822479431
0.164413196322336,-63.6190261270999,-74.8686222569114,-11.2495961298115,69.2438241920057,-26.1847149986442,-43.0591091933615
0.166576527852893,-64.0153959365282,-74.8270811102859,-10.8116851737577,69.4212385234071,-26.6018553813852,-42.8193831420218
0.168739859383451,-64.5384661839275,-75.1370730621049,-10.5986068781774,69.8377696230162,-26.9699296528751,-42.8678399701412
0.170903190914008,-64.1818448888205,-74.9418123526336,-10.7599674638132,69.5618286207271,-26.7109387125037,-42.8508899082234
0.173066522444565,-62.4206046741384,-73.6590843292661,-11.2384796551277,68.0398445017022,-25.5910625095054,-42.4487819921969
0.175229853975122,-59.6117639168563,-71.3582719160161,-11.7465079991597,65.4850179164362,-23.9326279588483,-41.5523899575879
0.177393185505679,-56.8089533818112,-68.7302314471852,-11.9212780653741,62.7695924144982,-22.4438376582186,-40.3257547562797
0.179556517036236,-55.174942671665,-66.7195449224999,-11.5446022508349,60.9472437970825,-21.815170210415,-39.1320735866674
0.181719848566793,-55.4098779305748,-66.0745452301882,-10.6646672996134,60.7422115803815,-22.3726053154807,-38.3696062649008
0.18388318009735,-57.4427338153184,-67.0068008635208,-9.56406704820233,62.2247673394196,-23.9393333835581,-38.2854339558615
0.186046511627907,-60.4376367373802,-69.0718988444147,-8.63426210703449,64.7547677908975,-25.9016873151729,-38.8530804757246
0.188209843158464,-63.1610150852446,-71.3676523447122,-8.20663725946753,67.2643337149784,-27.4771889128886,-39.7871448020898
0.190373174689021,-64.6325808479841,-73.004221899074,-8.37164105108991,68.818401373529,-28.1304698984471,-40.6879314750819
0.192536506219578,-64.6548538009756,-73.5696571777393,-8.9148033767637,69.1122554893575,-27.870025212106,-41.2422302772515
0.194699837750135,-63.8172858509594,-73.2793513724459,-9.46206552148652,68.5483186117027,-27.1776101647364,-41.3707084469662
0.196863169280692,-63.0496895641072,-72.76389140003,-9.71420183592284,67.9067904820686,-26.6677438640922,-41.2390466179764
0.199026500811249,-63.1139742567477,-72.6992131519561,-9.58523889520842,67.9065937043519,-26.7643676807696,-41.1422260235823
0.201189832341806,-64.2535329983643,-73.4546652320067,-9.2011322336424,68.8540991151855,-27.5262003823609,-41.3278987328245
0.203353163872363,-66.0374654880608,-74.8496420089161,-8.81217652085536,70.4435537484885,-28.6126444836027,-41.8309092648857
0.20551649540292,-67.5121597631333,-76.1763809140868,-8.66422115095349,71.84427033861,-29.4239693060899,-42.4203010325201
0.207679826933478,-67.730203037257,-76.5951239228598,-8.86492088560283,72.1626634800584,-29.4326410758271,-42.7300224042313
0.209843158464035,-66.3698661570513,-75.6802956553421,-9.31042949829089,71.0250809061967,-28.5297183293802,-42.4953625768165
0.212006489994592,-63.9530472411626,-73.6999308435632,-9.7468836024006,68.8264890423629,-27.103081819381,-41.7234072229819
0.214169821525149,-61.5126684514382,-71.4395337689608,-9.92686531752258,66.4761011101995,-25.7929015669578,-40.6831995432417
0.216333153055706,-60.0294496363416,-69.7729902625046,-9.743540626163,64.9012199494231,-25.1429545050893,-39.7582654443338
0.218496484586263,-59.982301715854,-69.2708756492111,-9.2885739333571,64.6265886825325,-25.3468638912484,-39.2797247912841
0.22065981611682,-61.1380696322235,-69.9439547194765,-8.80588508725299,65.54101217585,-26.1660922724853,-39.3749199033647
0.222823147647377,-62.640805478948,-71.1992754706395,-8.55846999169142,66.9200404747938,-27.0411677436283,-39.8788727311654
0.224986479177934,-63.4448964768858,-72.1358138490359,-8.69091737215012,67.7903551629609,-27.3769895523678,-40.413365610593
0.227149810708491,-62.9274679659654,-72.0620770425978,-9.13460907663233,67.4947725042816,-26.8964294446666,-40.598343059615
0.229313142239048,-61.2542754863932,-70.8764666898354,-9.62219120344218,66.0653710881143,-25.8160421414755,-40.2493289466388
0.231476473769605,-59.2148269083017,-69.0827731918894,-9.86794628358768,64.1488000500956,-24.673440312357,-39.4753597377386
0.233639805300162,-57.7266109135379,-67.4946833892383,-9.76807247570048,62.6106471513881,-23.9792692189187,-38.6313779324694
0.235803136830719,-57.3821731259139,-66.8176561675675,-9.43548304165364,62.0999146467407,-23.9733450421301,-38.1265696046106
0.237966468361276,-58.1878202006555,-67.2870810059327,-9.0992608052772,62.7374506032941,-24.5442796976891,-38.1931709056049
0.240129799891833,-59.5297796771693,-68.508232235055,-8.9784525578857,64.0190059561122,-25.2756635596418,-38.7433423964704
0.24229313142239,-60.4547082619176,-69.6286137984259,-9.1739055365083,65.0416610301718,-25.6404013627047,-39.4012596674671
0.244456462952948,-60.2237992069913,-69.8226914194885,-9.59889221249728,65.0232453132399,-25.312453497247,-39.7107918159929
0.246619794483505,-58.8009318949738,-68.7843241976414,-9.98339230266754,63.7926280463076,-24.4087697961531,-39.3838582501544
0.248783126014062,-56.8684901403801,-66.8794214108812,-10.0109312705011,61.8739557756307,-23.4287794349395,-38.4451763406911
0.250946457544619,-55.3731851998983,-64.9034641940208,-9.53027899412251,60.1383246969595,-22.9214531028879,-37.2168715940716
0.253109789075176,-55.0056504265044,-63.6529962829129,-8.64734585640849,59.3293233547086,-23.1791522850479,-36.1501710696607
0.255273120605733,-55.8835952246822,-63.5435380460344,-7.65994282135227,59.7135666353583,-24.1118262016649,-35.6017404336934
0.25743645213629,-57.4687677508055,-64.4009682208917,-6.93220047008623,60.9348679858486,-25.2682836403596,-35.666584345489
0.259599783666847,-58.791746939079,-65.5207073917056,-6.72896045262652,62.1562271653923,-26.0313932432263,-36.124833922166
0.261763115197404,-58.9858594189084,-66.0411622618484,-7.05530284294002,62.5135108403784,-25.9652782879842,-36.5482325523942
0.263926446727961,-57.8161318602257,-65.4452753043353,-7.62914344410962,61.6307035822805,-25.093494208058,-36.5372093742225
0.266089778258518,-55.8003985043229,-63.8511356394213,-8.05073713509842,59.8257670718721,-23.8748306846122,-35.9509363872599
0.268253109789075,-53.8683198126985,-61.9161927245751,-8.0478729118766,57.8922562686368,-22.910223450411,-34.9820328182259
0.270416441319632,-52.8563364496254,-60.4583035716244,-7.60196712199894,56.6573200106249,-22.6271846638132,-34.0301353468116
0.272579772850189,-53.1260533966679,-60.0356518066769,-6.90959841000893,56.5808526016724,-23.1082274933295,-33.4726251083429
0.274743104380746,-54.4066539293814,-60.6755804657276,-6.26892653634621,57.5411171975545,-24.0688636965176,-33.4722535010369
0.276906435911303,-55.8891682750782,-61.8431477327985,-5.95397945772032,58.8661580039384,-24.9675944086789,-33.8985635952594
0.27906976744186,-56.6200530593795,-62.70006812562,-6.08001506624043,59.6600605924997,-25.2700189965695,-34.3900415959302
0.281233098972418,-56.0617806216407,-62.5789358627978,-6.51715524115707,59.3203582422192,-24.7723126902418,-34.5480455519774
0.283396430502975,-54.4235624788106,-61.3787720160423,-6.9552095372317,57.9011672474264,-23.7341764707894,-34.166990776637
0.285559762033532,-52.5007679057615,-59.5885109952132,-7.08774308945175,56.0446394504874,-22.7065124081549,-33.3381270423325
0.287723093564089,-51.1902182486039,-57.9689898120574,-6.77877156345352,54.5796040303307,-22.2057233425752,-32.3738806877555
0.289886425094646,-51.031115135264,-57.1699299805014,-6.13881484523745,54.1005225578827,-22.4461501450133,-31.6543724128694
0.292049756625203,-51.9511119711879,-57.4350466173408,-5.48393464615299,54.6930792942644,-23.2335886625174,-31.4594906317469
0.29421308815576,-53.2691632003757,-58.4393231343873,-5.17015993401162,55.8542431673815,-24.049501633182,-31.8047415341995
0.296376419686317,-54.0242151630455,-59.4112267504974,-5.38701158745192,56.7177209567714,-24.3186017877968,-32.3991191689747
0.298539751216874,-53.5295651826678,-59.5791810047427,-6.04961582207486,56.5543730937052,-23.7399746802965,-32.8143984134088
0.300703082747431,-51.7912420200815,-58.6439312385286,-6.85268921844707,55.217586629305,-22.4692764008172,-32.7483102284878
0.302866414277988,-49.4917045874815,-56.9313184233858,-7.43961383590431,53.2115115054337,-21.0260453757886,-32.1854661296451
0.305029745808545,-47.5905472072805,-55.1637712023691,-7.57322399508865,51.3771592048248,-20.0086616060959,-31.3684975987289
0.307193077339102,-46.8344512882915,-54.0567329091971,-7.22228162090562,50.4455920987443,-19.8060848336929,-30.6395072650513
0.309356408869659,-47.3976008555671,-53.977628110749,-6.58002725518197,50.6876144831581,-20.4087868001925,-30.2788276829655
0.311519740400216,-48.7486230110659,-54.759459751022,-6.01083673995616,51.754041381044,-21.3688931355549,-30.3851482454891
0.313683071930773,-49.87859371448,-55.7379382507183,-5.85934453623835,52.8082659825992,-22.0096245891208,-30.7986413934783
0.31584640346133,-49.8848877268357,-56.0991491147063,-6.21426138787051,52.992018420771,-21.8353131694826,-31.1567052512884
0.318009734991888,-48.5233318980152,-55.3779634013993,-6.85463150338407,51.9506476497072,-20.8343501973156,-31.1162974523917
0.320173066522445,-46.3162649687993,-53.7412111967888,-7.42494622798942,50.0287380827941,-19.445659370405,-30.5830787123891
0.322336398053002,-44.2094445882236,-51.8644857284431,-7.65504114021955,48.0369651583334,-18.277201724002,-29.7597634343313
0.324499729583559,-43.0698483339105,-50.5314968855671,-7.46164855165659,46.8006726097388,-17.804099891127,-28.9965727186119
0.326663061114116,-43.2874451615529,-50.2318387880808,-6.94439362652788,46.7596419748168,-18.1715257675125,-28.5881162073043
0.328826392644673,-44.5797588520312,-50.9264676641468,-6.34670881211561,47.753113258089,-19.1165250199578,-28.6365882381312
0.33098972417523,-46.0780050865397,-52.0301777373394,-5.95217265079961,49.0540914119396,-20.0629162178701,-28.9911751940695
0.333153055705787,-46.7722861547586,-52.6840309940629,-5.91174483930423,49.7281585744107,-20.4302706577272,-29.2978879166835
0.335316387236344,-46.1061469550895,-52.2577923706971,-6.1516454156076,49.1819696628933,-19.9772507697409,-29.2047188931523
0.337479718766901,-44.2868360641227,-50.7430299972383,-6.45619393311566,47.5149330306805,-18.9153210655035,-28.599611965177
0.339643050297458,-42.1211317111669,-48.7288655002103,-6.60773378904347,45.4249986056886,-17.7566989610617,-27.6682996446269
0.341806381828015,-40.5613930008032,-47.0252517865814,-6.46385878577818,43.7933223936923,-17.0487671075125,-26.7445552861798
0.343969713358572,-40.2460513192191,-46.2502450129743,-6.00419369375514,43.2481481660967,-17.120928812732,-26.1272193533647
0.346133044889129,-41.1976239838824,-46.5658930285975,-5.36826904471513,43.88175850624,-17.9146774695836,-25.9670810366563
0.348296376419686,-42.7749974771559,-47.5850230263591,-4.81002554920318,45.1800102517575,-18.9824859639763,-26.1975242877811
0.350459707950243,-43.9833183119538,-48.5309106727784,-4.54759236082461,46.2571144923661,-19.7178629755646,-26.5392515168015
0.3526230394808,-44.0445101549333,-48.6640729272188,-4.61956277228548,46.3542915410761,-19.7124736913239,-26.6418178497522
0.354786371011358,-42.8460955151934,-47.7193472727201,-4.87325175752672,45.2827213939567,-18.9864218788333,-26.2962995151234
0.356949702541915,-40.9590232001625,-46.0411507913967,-5.08212759123418,43.5000869957796,-17.9384478044642,-25.5616391913154
0.359113034072472,-39.2735393879768,-44.3645700057387,-5.09103061776194,41.8190546968577,-17.0912543851074,-24.7278003117503
0.361276365603029,-38.5306020861896,-43.4177502060735,-4.8871481198839,40.9741761461315,-16.8217269831528,-24.1524491629787
0.363439697133586,-38.9636906884913,-43.5361176333528,-4.57242694486153,41.2499041609221,-17.1956318718149,-24.0542722891072
0.365603028664143,-40.1361200933651,-44.4504117036274,-4.31429161026232,42.2932658984962,-17.9109142415514,-24.3823516569449
0.3677663601947,-41.1161765183105,-45.401617521617,-4.2854410033065,43.2588970199637,-18.415367757502,-24.8435292624617
0.369929691725257,-41.0249781826976,-45.5776104738013,-4.55263229110373,43.3012943282494,-18.2361729457969,-25.0651213824525
0.372093023255814,-39.5874375216107,-44.5953802283038,-5.00794270669311,42.0914088749572,-17.2897474074588,-24.8016614674984
0.374256354786371,-37.2775291958455,-42.697838265715,-5.42030906986955,39.9876837307803,-15.928610062988,-24.0590736677923
0.376419686316928,-35.0285908629163,-40.5857101347797,-5.55711927186339,37.807150498848,-14.7357357955265,-23.0714147033216
0.378583017847485,-33.7449336934747,-39.0604644139019,-5.3155307204272,36.4026990536883,-14.2147014865238,-22.1879975671646
0.380746349378042,-33.872440116692,-38.6694881679617,-4.79704805126963,36.2709641423268,-14.5376960327112,-21.7332681096156
0.382909680908599,-35.1823989434572,-39.4385904608489,-4.25619151739178,37.310494702153,-15.4631037130327,-21.8473909891204
0.385073012439156,-36.8549053907295,-40.800487918729,-3.94558252799951,38.8276966547292,-16.454661431365,-22.3730352233643
0.387236343969713,-37.8890173863678,-41.863613241741,-3.9745958553732,39.8763153140544,-16.9572107654973,-22.9191045485571
0.38939967550027,-37.6618040744673,-41.9314110009451,-4.26960692647779,39.7966075377062,-16.6960985739948,-23.1005089637115
0.391563007030827,-36.2722982386678,-40.9005674054403,-4.62826916677246,38.5864328220541,-15.8220145359477,-22.7644182861064
0.393726338561385,-34.432982881152,-39.2643679486698,-4.83138506751776,36.8486754149109,-14.8007989068171,-22.0478765080938
0.395889670091942,-33.031634438288,-37.7930395586147,-4.76140512032674,35.4123369984514,-14.1351146589806,-21.2772223394707
0.398053001622499,-32.6724626375732,-37.1274088114057,-4.45494617383251,34.8999357244894,-14.1087582318703,-20.7911774926191
0.400216333153056,-33.3768679481197,-37.4566507671109,-4.07978281899119,35.4167593576153,-14.6485425645642,-20.768216793051
0.402379664683613,-34.5321295069127,-38.3892741621446,-3.85714465523183,36.4607018345287,-15.3374924258405,-21.1232094086882
0.40454299621417,-35.2030699420991,-39.1331874893015,-3.93011754720239,37.1681287157003,-15.6364761974484,-21.531652518252
0.406706327744727,-34.7070187635757,-38.9697735188031,-4.26275475522735,36.8383961411894,-15.2221320041742,-21.6162641370152
0.408869659275284,-33.0412632305388,-37.7124208543706,-4.67115762383184,35.3768420424547,-14.1850528033535,-21.1917892391012
0.411032990805841,-30.851976900643,-35.8000362852683,-4.94805938462522,33.3260065929556,-12.9519587580089,-20.3740478349467
0.413196322336398,-29.0435613190426,-34.0141106447942,-4.9705493257516,31.5288359819184,-12.0365059966455,-19.4923299852729
0.415359653866955,-28.3348146922671,-33.0697917811721,-4.73497708890498,30.7023032367196,-11.7999188016811,-18.9023844350385
0.417522985397512,-28.9341270749983,-33.2793406564903,-4.34521358149203,31.1067338657443,-12.2944567467531,-18.8122771189912
0.419686316928069,-30.3903367458493,-34.3684272240358,-3.97809047818656,32.3793819849425,-13.2061231338313,-19.1732588511112
0.421849648458626,-31.7687263524889,-35.5645892392034,-3.79586288671451,33.6666577958462,-13.9864317328872,-19.680226062959
0.424012979989183,-32.1940242428749,-36.0230652434608,-3.82904100058592,34.1085447431679,-14.1824916211445,-19.9260531220234
0.42617631151974,-31.3913558467429,-35.3328336427539,-3.94147779601094,33.3620947447484,-13.724939025366,-19.6371557193824
0.428339643050297,-29.7995434513863,-33.7278394694336,-3.92829601804724,31.76369146041,-12.9356237166695,-18.8280677437404
