t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
17.1954219702642,2.01364995587242,2.31957814451182,0.305928188639399,-2.16661405019212,0.853860883616512,1.31275316657561
17.1975612364959,-2.91420302239685,-2.16077205657483,0.753430965822023,2.53748753948584,-1.83381699410944,-0.703670545376402
17.1997005027276,-7.70334613423348,-5.93600007433157,1.7673460599019,6.81967310428253,-4.73534609706769,-2.08432700721484
17.2018397689592,-11.4880204495101,-7.85076296383034,3.63725748567979,9.66939170667023,-7.56263896759496,-2.10675273907527
17.2039790351909,-13.6383734453605,-7.73768561038376,5.90068783497676,10.6880295278721,-9.76953064016864,-0.918498887703501
17.2061183014226,-13.9001005852679,-6.38994914937797,7.5101514358899,10.1450248673229,-10.7051260105789,0.560101143255966
17.2082575676543,-12.4081096388051,-5.04495470514949,7.36315493365565,8.72653217197731,-9.88563228623039,1.15910011425308
17.210396833886,-9.58800872854287,-4.67341271978047,4.9145960087624,7.13071072416167,-7.25130236865264,0.120591644490965
17.2125361001177,-6.00602785595312,-5.4593070166341,0.546720839319021,5.73266743629361,-3.27637434763607,-2.45629308865754
17.2146753663493,-2.23855819419074,-6.74303283696329,-4.50447464277255,4.49079551557702,1.13295822429091,-5.62375373986792
17.216814632581,1.1932223266924,-7.45047266685673,-8.64369499354913,3.12862517008216,4.91845866012077,-8.04708383020293
17.2189538988127,3.82375735706717,-6.76996215596131,-10.5937195130285,1.47310239944707,7.20873843504783,-8.6818408344949
17.2210931650444,5.2205975469306,-4.70047174646793,-9.92106929339853,-0.26006290023134,7.57083342016457,-7.31077051993323
17.2232324312761,4.99619899112093,-2.1577418365629,-7.15394082768383,-1.41922857727902,6.07506990940238,-4.65584133212336
17.2253716975078,2.88706851837069,-0.561711650748358,-3.44878016911905,-1.16267843381117,3.16792434374487,-2.00524590993371
17.2275109637394,-1.11937987804781,-1.11051544132709,0.00886443672071913,1.11494765968745,-0.564122157384264,-0.550825502303185
17.2296502299711,-6.67598552310121,-4.12214193762957,2.55384358547164,5.39906373036539,-4.61491455428643,-0.784149176078963
17.2317894962028,-13.0561482599124,-8.799287793915,4.25686046599737,10.9277180269137,-8.65650436295487,-2.27121366395882
17.2339287624345,-19.2558669161285,-13.5534137998498,5.70245311627865,16.4046403579891,-12.4791600162036,-3.92548034178558
17.2360680286662,-24.1957719954348,-16.7253676797512,7.47040431568368,20.460569837593,-15.8330881555593,-4.62748168203374
17.2382072948979,-26.9632199149593,-17.3289839988936,9.63423591606563,22.1461019569264,-18.2987279155124,-3.847374041414
17.2403465611295,-27.0253312453023,-15.4392376276948,11.5860936176075,21.2322844364986,-19.3057124314549,-1.92657200504366
17.2424858273612,-24.3582376246373,-12.0457919697662,12.3124456548711,18.2020147972017,-18.3353416397542,0.133326842552446
17.2446250935929,-19.4647063637454,-8.48093034700792,10.9837760167375,13.9728183553767,-15.2242411902414,1.25142283486478
17.2467643598246,-13.2824789098289,-5.74853003628094,7.53394887354798,9.51550447305493,-10.4082138916884,0.892709418633516
17.2489036260563,-7.01039099257661,-4.11331685872175,2.89707413385486,5.56185392564918,-4.95373256321573,-0.60812136243345
17.2510428922879,-1.89064355840448,-3.14977239334265,-1.25912883493818,2.52020797587357,-0.31575736173315,-2.20445061414042
17.2531821585196,1.0168238333908,-2.19198267697844,-3.20880651036924,0.587579421793823,2.11281517188002,-2.70039459367384
17.2553214247513,1.03742733378938,-0.90496251267196,-1.94238984646134,-0.0662324105587119,1.48990859012536,-1.42367617956665
17.257460690983,-1.96985944597657,0.370637271237504,2.34049671721408,0.799611087369535,-2.15517808159533,1.35556699422579
17.2595999572147,-7.55674761441266,0.721329276176622,8.27807689058928,3.41770916911802,-7.91741225250097,4.49970308338295
17.2617392234464,-14.7516230416266,-0.827149445057827,13.9244735965688,7.7893862433422,-14.3380483190977,6.54866207575546
17.263878489678,-22.2457189102548,-4.66945352002625,17.5762653902286,13.4575862151405,-19.9109921502417,6.45340593510117
17.2660177559097,-28.6564508342802,-10.2190048189008,18.4374460153794,19.4377278265905,-23.5469484248298,4.10922059823929
17.2681570221414,-32.7971293560611,-15.9948548733112,16.8022744827498,24.3959921146862,-24.7997019194055,0.403709804719295
17.2702962883731,-33.8848002920933,-20.1886527898864,13.696147502207,27.0367265409899,-23.7904738971502,-3.24625264383971
17.2724355546048,-31.6478958500155,-21.4410970825538,10.2067987674616,26.5444964662847,-20.9273473087386,-5.61714915754611
17.2745748208365,-26.3328921937928,-19.4360359407375,6.89685625305537,22.8844640672652,-16.6148742234241,-6.26958984384105
17.2767140870681,-18.6325077997585,-15.0112874530237,3.62122034673474,16.8218976263911,-11.1268640732466,-5.69503355314449
17.2788533532998,-9.56073158292724,-9.73678742278461,-0.176055839857371,9.64875950285593,-4.69233787153494,-4.95642163132099
17.2809926195315,-0.29327832056787,-5.1828055284608,-4.88952720789293,2.73804192451434,2.29812444366253,-5.03616636817687
17.2831318857632,8.01055174104385,-2.25140551873028,-10.2619572597741,-2.87957311115679,9.13625450040899,-6.2566813892522
17.2852711519949,14.3836513140027,-0.900043005182538,-15.2836943191852,-6.74180415441006,14.8336728165939,-8.09186866218387
17.2874104182265,18.1961509442691,-0.373047913218386,-18.5691988574875,-8.91155151552537,18.3826749008783,-9.47112338535295
17.2895496844582,19.2404262570854,0.21337888954527,-19.0270473675402,-9.72690257331535,19.1337368123128,-9.40683423899745
17.2916889506899,17.7395875734571,1.27141443981637,-16.4681731336407,-9.50550100663673,17.1038803535489,-7.59837934691218
17.2938282169216,14.2857178093387,2.4662839851827,-11.819433824156,-8.37600089726072,13.0525758167474,-4.67657491948667
17.2959674831533,9.73137890791896,2.92004950054598,-6.81132940737298,-6.32571420423247,8.27135415764597,-1.9456399534135
17.298106749385,5.05929178246936,1.77919792818505,-3.2800938542843,-3.4192448553272,4.16969281837683,-0.750447963049626
17.3002460156166,1.246111124329,-1.17598177490734,-2.42209289923633,-0.0350646747108297,1.83410201178266,-1.79903733707183
17.3023852818483,-0.871418848021322,-5.23117344578654,-4.35975459776522,3.05129614690393,1.74416787487195,-4.79546402177588
