t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
0,-25.3749991850208,-29.579915363611,-4.20491617859016,27.4774572743159,-10.5850415032153,-16.8924157711006
0.00215100021510002,-20.0745369917642,-30.5484452909135,-10.4739082991494,25.3114911413389,-4.80031434630742,-20.5111767950314
0.00430200043020004,-15.0057296354658,-30.9116340594887,-15.9059044240229,22.9586818474772,0.450087394278562,-23.4087692417558
0.00645300064530006,-10.4741120999726,-30.2578341373633,-19.7837220373907,20.3659731186679,4.65480496870905,-25.020778087377
0.00860400086040009,-6.82241284379355,-28.5000635031573,-21.6776506593638,17.6612381734755,7.42761890778512,-25.0888570812606
0.0107550010755001,-4.38199987719282,-25.9277319964774,-21.5457321192846,15.1548659368351,8.58186612104591,-23.736732057881
0.0129060012906001,-3.38867273450808,-23.138651268791,-19.7499785342829,13.2636620016495,8.18065289988742,-21.444314901537
0.0150570015057002,-3.89475083785792,-20.8532699694979,-16.9585191316399,12.3740104036779,6.53188414689101,-18.9058945505689
0.0172080017208002,-5.72250551221492,-19.6657978812059,-13.9432923689909,12.6941516967104,4.11039342838802,-16.8045451250984
0.0193590019359002,-8.48853231705992,-19.8277101565029,-11.339177839443,14.1581212367814,1.42532276119155,-15.583443997973
0.0215100021510002,-11.6941030787614,-21.1582083932383,-9.46410531447689,16.4261557359999,-1.11499888214228,-15.3111568538576
0.0236610023661002,-14.8480472720238,-23.1282482151625,-8.28020094313867,18.9881477435932,-3.28392316444259,-15.7042245791506
0.0258120025812003,-17.5828996278772,-25.0916509760546,-7.50875134817734,21.3372753019659,-5.03707413984994,-16.300201162116
0.0279630027963003,-19.7383995806969,-26.5716261506194,-6.83322656992252,23.1550128656582,-6.4525865053872,-16.702426360271
0.0301140030114003,-21.4024144463505,-27.4820773291542,-6.0796628828037,24.4422458877523,-7.66137578177339,-16.7808701059789
0.0322650032265003,-22.9057924577937,-28.186604638817,-5.28081218102329,25.5461985483054,-8.81249013838522,-16.7337084099202
0.0344160034416003,-24.767400489888,-29.3695042082967,-4.60210371840873,27.0684523490923,-10.0826483857396,-16.9858039633527
0.0365670036567004,-27.5893777979303,-31.7791678469883,-4.18979004905799,29.6842728224593,-11.6997938744362,-17.9844789480232
0.0387180038718004,-31.9140434591091,-35.9571505656462,-4.04310710653707,33.9355970123777,-13.935468176286,-20.0001288360916
0.0408690040869004,-38.064050912119,-42.0562551925676,-3.9922042804486,40.0601530523433,-17.0359233158352,-23.0242297365081
0.0430200043020004,-45.984863111326,-49.7877603065482,-3.80289719522224,47.8863117089371,-21.0909829580519,-26.7953287508852
0.0451710045171005,-55.095684958829,-58.4601332828293,-3.36444832400025,56.7779091208292,-25.8656183174144,-30.9122908034148
0.0473220047322005,-64.1502705438726,-67.0235888245127,-2.87331828064012,65.5869296841926,-30.6384761316162,-34.9484535525764
0.0494730049473005,-71.128258247039,-74.0464956659608,-2.91823741892182,72.5873769564999,-34.1050104140586,-38.4823665424413
0.0516240051624005,-73.2127399512613,-77.6196674182692,-4.4069274670079,75.4162036847652,-34.4029062421267,-41.0132974426385
0.0537750053775005,-66.9313801103464,-75.2739743155944,-8.34259420524801,71.1026772129704,-29.2943929525492,-41.8082842604212
0.0559260055926006,-48.5212192817034,-64.047759334135,-15.5265400524316,56.2844893079192,-16.4973396146359,-39.7871496932833
0.0580770058077006,-14.5213357406996,-40.8149924192868,-26.2936566785872,27.6681640799932,5.8861604689438,-33.554324548937
0.0602280060228006,37.4750222311061,-2.88879688197458,-40.3638191130807,-17.2931126745657,38.9194206720934,-21.6263079975276
0.0623790062379006,108.041518103957,51.208822543174,-56.832695560783,-79.6251703235655,82.43710683237,-2.8119365088045
0.0645300064530007,195.285077359373,121.016074736353,-74.2690026230197,-158.150576047863,134.777039991196,23.3735360566668
0.0666810066681007,294.533161784564,203.670083753004,-90.8630780315604,-249.101622768784,192.698119908062,56.4035028607216
0.0688320068832007,398.479904594478,293.889733270488,-104.59017132399,-346.184818932483,251.535037959234,94.6497809732486
0.0709830070983007,497.853209817169,384.460783094656,-113.392426722513,-441.156996455913,305.622818269841,135.534178186071
0.0731340073134007,582.560948406763,467.148564811194,-115.41238359557,-524.854756608979,348.986666001167,175.868090607812
0.0752850075285008,643.156302121091,533.858180668826,-109.298121452265,-588.507241394958,376.227211786678,212.28002960828
0.0774360077436008,672.354990209691,577.810811435857,-94.5441787738338,-625.082900822774,383.449584491762,241.633316331012
0.0795870079587008,666.281891909284,594.514120900164,-71.7677710091203,-630.398006404724,369.024831459202,261.373174945522
0.0817380081738008,625.162258064237,582.366060525265,-42.7961975389715,-603.764159294751,333.979227801604,269.784931493147
0.0838890083889008,553.307746219777,542.82249125913,-10.4852549606471,-548.065118739453,281.896500590212,266.168618149241
0.0860400086040009,458.429645293798,480.147985981861,21.7183406880628,-469.288815637829,218.355652302868,250.933163334962
0.0881910088191009,350.463568074818,400.827419064812,50.3638509899947,-375.645493569815,150.049858542411,225.595635027403
0.0903420090342009,240.159128362819,312.736418487431,72.5772901246121,-276.447773425125,83.7909191191032,192.656854306021
