t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
0,3.62890271454246,-242.894796341657,-246.523699056199,119.632946813557,125.076300885371,-244.709247698928
0.00214707461084273,3.29716492364558,126.071189395065,122.774024471419,-64.6841771593553,-59.7384297738869,124.422606933242
0.00429414922168545,2.93227276953001,476.699418412867,473.767145643337,-239.815845591199,-235.417436436904,475.233282028102
0.00644122383252818,2.50286496220186,793.973995625825,791.471130663623,-398.238430294014,-394.484132850711,792.722563144724
0.00858829844337091,1.99121655493692,1068.90336770531,1066.91215115038,-535.447292130125,-532.460467297719,1067.90775942784
0.0107353730542136,1.40222783216769,1299.01598673973,1297.61375890756,-650.209107285947,-648.105765537696,1298.31487282364
0.0128824476650564,0.770062284472656,1487.08776788814,1486.31770560367,-743.928915086305,-742.773821659596,1486.7027367459
0.0150295222758991,0.15994567357625,1638.95523683451,1638.79529116093,-819.557591254041,-819.317672743676,1638.87526399772
0.0171765968867418,-0.336976030449093,1761.42378352099,1761.76075955144,-880.543403745272,-881.048867790946,1761.59227153622
0.0193236714975845,-0.617280082167462,1860.93242957351,1861.54970965567,-930.15757474567,-931.083494868921,1861.24106961459
0.0214707461084273,-0.587471482207482,1943.06596991243,1943.65344139463,-971.239249215109,-972.120456438421,1943.35970565353
0.02361782071927,-0.191746477506356,2012.55755366199,2012.7493001395,-1006.18290359224,-1006.4705233085,2012.65342690074
0.0257648953301127,0.561209658676858,2073.31565379702,2072.75444413834,-1036.93843172785,-1036.09661723983,2073.03504896768
0.0279119699409554,1.58058999303804,2128.22808732486,2126.64749733182,-1064.90433865895,-1062.53345366939,2127.43779232834
0.0300590445517982,2.69294559355282,2178.84168211309,2176.14873651954,-1090.76731385332,-1086.72789546299,2177.49520931631
0.0322061191626409,3.66575359786855,2225.23735438339,2221.57160078552,-1114.45155399063,-1108.95292359382,2223.40447758445
0.0343531937734836,4.25758767943712,2266.37001547764,2262.1124277982,-1135.31380157854,-1128.92742005938,2264.24122163792
0.0365002683843264,4.28534725400815,2300.8630103739,2296.57766311989,-1152.57417881395,-1146.14615793294,2298.7203367469
0.0386473429951691,3.68472798834678,2327.9321421631,2324.24741417475,-1165.80843507572,-1160.2813430932,2326.08977816893
0.0407944176060118,2.53753733022391,2347.98146012237,2345.44392279214,-1175.2594987263,-1171.45319273096,2346.71269145725
0.0429414922168545,1.05357191560843,2362.56056610428,2361.50699418867,-1181.80706900994,-1180.22671113653,2362.03378014647
0.0450885668276973,-0.485317650402542,2373.71925637776,2374.20457402816,-1186.61696936368,-1187.34494583928,2373.96191520296
0.04723564143854,-1.79815453138588,2383.13059989017,2384.92875442156,-1190.66622267939,-1193.36345447647,2384.02967715587
0.0493827160493827,-2.67116521615719,2391.47428955756,2394.14545477371,-1194.4015621707,-1198.40830999493,2392.80987216563
0.0515297906602254,-2.99983772091392,2398.40613811307,2401.40597583399,-1197.70315019608,-1202.20290677745,2399.90605697353
