t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
0,-109.388177921786,-81.3680634980718,28.0201144237146,95.3781207099291,-68.7041461727505,-26.6739745371786
0.00470256289677874,-192.907075284904,-88.8360188223077,104.071056462597,140.871547053606,-148.48906587375,7.61751882014441
0.00940512579355749,-257.148914071129,-90.9756874256996,166.173226645429,174.062300748414,-211.661070358279,37.5987696098649
0.0141076886903362,-298.644384319995,-91.5673931197528,207.076991200243,195.105888719874,-252.860687760119,57.7547990402449
0.018810251587115,-329.064774291348,-101.361332906215,227.703441385133,215.213053598781,-278.38410783824,63.1710542394591
0.0235128144838937,-360.793012432786,-126.657136670397,234.135875762389,243.725074551591,-297.464444097588,53.7393695459965
0.0282153773806725,-396.019366553405,-161.696724421599,234.322642131806,278.858045487502,-315.171004342606,36.3129588551038
0.0329179402774512,-424.923101505692,-188.471504291791,236.451597213901,306.697302898741,-330.687349359796,23.9900464610553
0.03762050317423,-432.575957576492,-185.947300218637,246.628657357856,309.261628897564,-339.602307467174,30.3406785696096
0.0423230660710087,-411.527003608354,-146.392881377919,265.134122230434,278.959942493137,-338.330562919394,59.3706204262575
0.0470256289677874,-367.658709651659,-81.6770358539875,285.981673797672,224.667872752824,-326.820191724666,102.152318971842
0.0517281918645662,-311.683850119475,-8.8068336487687,302.877016470706,160.245341884122,-307.28043329509,147.035091410969
0.0564307547613449,-247.939963943651,67.9059488433268,315.845912786978,90.0170075501621,-281.892938365314,191.875930815152
0.0611333176581237,-172.956900882928,157.579474811682,330.536375694611,7.68871303562297,-251.74663828877,244.057925253147
0.0658358805549024,-79.9761394703479,271.379524713861,351.355664184209,-95.7016926217565,-215.665901827278,311.367594449035
0.0705384434516812,37.0127566340432,413.998047155426,376.985290521383,-225.505401894735,-169.98626694367,395.491668838404
0.0752410063484599,179.170360505859,581.620065231088,402.449704725229,-380.395212868473,-111.639672109685,492.034884978158
0.0799435692452387,340.55413409454,763.870789769926,423.316655675386,-552.212461932233,-41.381260790423,593.593722722656
0.0846461321420174,510.153014258823,946.523943439346,436.370929180523,-728.338478849084,36.89104253915,691.447436309934
0.0893486950387961,672.963701572335,1110.24654266407,437.282841091736,-891.605122118203,117.840430240299,773.764691877904
0.0940512579355749,808.221786591335,1228.54240477205,420.320618180716,-1018.38209568169,193.950584205309,824.431511476384
0.0987538208323536,893.220643313902,1275.44308431233,382.222440998431,-1084.33186381312,255.499101157735,828.832762655383
0.103456383729132,914.153230040245,1240.51152977771,326.35829973746,-1077.33237990897,293.897465151392,783.434914757583
