t,leadI,leadII,leadIII,aVR,aVL,aVF
0,1.7842481649039,-0.212493853594162,-1.99674201849806,-0.785877155654867,1.89049509170098,-1.10461793604611
0.00216262975778547,2.77029944054407,-0.615691721014212,-3.38599116155829,-1.07730385976493,3.07814530105118,-2.00084144128625
0.00432525951557093,3.70311775526808,-0.966562279158314,-4.6696800344264,-1.36827773805488,4.18639889484724,-2.81812115679236
0.0064878892733564,4.52735597549887,-1.22638597281944,-5.75374194831831,-1.65048500133971,5.14054896190859,-3.49006396056888
0.00865051903114187,5.18688788544167,-1.37747044660639,-6.56435833204806,-1.90470871941764,5.87562310874487,-3.97091438932723
0.0108131487889273,5.63183535678925,-1.42335878000507,-7.05519413679432,-2.10423828839209,6.34351474679179,-4.23927645839969
0.0129757785467128,5.82991532308773,-1.38268217877703,-7.21259750186476,-2.22361657215535,6.52125641247624,-4.2976398403209
0.0151384083044983,5.77780414739253,-1.28025817823783,-7.05806232563036,-2.24877298457735,6.41793323651145,-4.1691602519341
0.0173010380622837,5.50704756442676,-1.13929362823446,-6.64634119266122,-2.18387696809615,6.07669437854399,-3.89281741044784
0.0194636678200692,5.08056935421266,-0.977302944663961,-6.05787229887662,-2.05163320477435,5.56922082654464,-3.51758762177029
0.0216262975778547,4.57959245790957,-0.806303883104746,-5.38589634101431,-1.88664428740241,4.98274439946194,-3.09610011205953
0.0237889273356401,4.08493871368198,-0.635683970310923,-4.7206226839929,-1.72462737168553,4.40278069883744,-2.67815332715191
0.0259515570934256,3.65896425650477,-0.47498233358802,-4.13394659009279,-1.59199096145837,3.89645542329878,-2.30446446184041
0.0281141868512111,3.33385743592471,-0.334638874999084,-3.66849631092379,-1.49960928046281,3.50117687342425,-2.00156759296144
0.0302768166089965,3.10938266852085,-0.224911588432165,-3.33429425695301,-1.44223554004434,3.22183846273693,-1.77960292269259
0.032439446366782,2.95963806710034,-0.154758250947619,-3.11439631804796,-1.40243990807636,3.03701719257415,-1.63457728449779
0.0346020761245675,2.84526511421836,-0.132111892307262,-2.97737700652563,-1.35657661095555,2.91132106037199,-1.55474444941644
0.0367647058823529,2.72612931161467,-0.164983466580837,-2.8911127781955,-1.28057292251691,2.80862104490509,-1.52804812238817
0.0389273356401384,2.5703897443532,-0.261104401118439,-2.83149414547163,-1.15464267161738,2.70094194491242,-1.54629927329504
0.0410899653979239,2.35828995268948,-0.424262200974324,-2.78255215366381,-0.967013875857579,2.57042105317664,-1.60340717731907
0.0432525951557093,2.08143752524094,-0.648069712959792,-2.72950723820073,-0.716683906140575,2.40547238172084,-1.68878847558026
0.0454152249134948,1.7398275572098,-0.910706077792533,-2.65053363500233,-0.414560739708633,2.19518059610607,-1.78061985639743
0.0475778546712803,1.33915692005535,-1.17496580769003,-2.51412272774538,-0.0820955561826574,1.92663982390037,-1.84454426771771
0.0497404844290657,0.890023817538287,-1.39565896418273,-2.28568278172102,0.252817573322222,1.58785329962965,-1.84067087295187
0.0519031141868512,0.408780874632044,-1.53209979387751,-1.94088066850955,0.561659459622732,1.1748307715708,-1.73649023119353
