t,leadI,leadII,leadIII,aVR,aVL,aVF
0,-9.70044945045349,-18.8820801927825,-9.18163074232903,14.291264821618,-0.259409354062228,-14.0318554675558
0.00216309755569976,-12.637358850613,4.73021051998952,17.3675693706025,3.95357416531172,-15.0024641106077,11.048889945296
0.00432619511139952,-16.3251733012891,24.3506949989839,40.675868300273,-4.01276084884738,-28.5005208007811,32.5132816496284
0.00648929266709929,-21.2227649133568,37.0510796487641,58.2738445621209,-7.91415736770364,-39.7483047377389,47.6624621054425
0.00865239022279905,-27.2867240304115,41.7138428118874,69.0005668422989,-7.21355939073792,-48.1436454363552,55.3572048270931
0.0108154877784988,-33.9078105339388,39.2563319512081,73.1641424851469,-2.67426070863461,-53.5359765095429,56.2102372181775
0.0129785853341986,-40.0562464541679,32.2357099118737,72.2919563660416,3.91026827114707,-56.1741014101047,52.2638331389577
0.0151416828898983,-44.6227517908458,23.9460121219844,68.5687639128301,10.3383698344307,-56.595757851838,46.2573880174072
0.0173047804455981,-46.8450267183137,17.3117592905773,64.156786008891,14.7666337138682,-55.5009063636023,40.7342726497341
0.0194678780012979,-46.6395704526468,13.9849247106626,60.6244951633094,16.3273228709921,-53.6320328079781,37.304709936986
0.0216309755569976,-44.6721604886588,13.9894693363134,58.6616298249721,15.3413455761727,-51.6668951568154,36.3255495806427
0.0237940731126974,-42.108980311908,16.0312232890579,58.1402036009659,13.0388785114251,-50.1245919564369,37.0857134450119
0.0259571706683971,-40.1446832969102,18.2989014297551,58.4435847266653,10.9228909335775,-49.2941340117877,38.3712430782102
0.0281202682240969,-39.5202921019037,19.3689548972627,58.8892469991665,10.0756686023205,-49.2047695505351,39.1291009482146
0.0302833657797967,-40.2573342562982,18.7984512636895,59.0557855199877,10.7294414963044,-49.6565598881429,38.9271183918385
0.0324464633354964,-41.7336567162361,17.15890639095,58.8925631071861,12.287375162643,-50.3131099117111,38.025734749068
0.0346095608911962,-43.0581424442757,15.5480426697471,58.6061851140228,13.7550498872643,-50.8321637791493,37.077113891885
0.036772658446896,-43.5505260080249,14.8761311303054,58.4266571383303,14.3371974388598,-50.9885915731776,36.6513941343179
0.0389357560025957,-43.0800331266508,15.3248229162337,58.4048560428845,13.8776051052085,-50.7424445847677,36.8648394795591
0.0410988535582955,-42.0942584699416,16.2641762813759,58.3584347513176,12.9150410942828,-50.2263466106296,37.3113055163467
0.0432619511139952,-41.3360350094158,16.6516209896409,57.9876559990567,12.3422070098874,-49.6618455042363,37.3196384943488
0.045425048669695,-41.4097293902754,15.6723229092858,57.0820522995612,12.8687032404948,-49.2458908449183,36.3771876044235
0.0475881462253948,-42.4332852896237,13.2553156288826,55.6886009185063,14.5889848303706,-49.060943104065,34.4719582736944
0.0497512437810945,-43.9627542205954,10.1734415238595,54.1361957444549,16.8946563483679,-49.0494749825251,32.1548186341572
0.0519143413367943,-45.2291507398365,7.66467111065867,52.8938218504952,18.7822398145889,-49.0614862951658,30.2792464805769
0.054077438892494,-45.5585211082755,6.77741307659144,52.3359341848669,19.390554015842,-48.9472276465712,29.5566736307292
0.0562405364481938,-44.7452573799762,7.79945305661674,52.544710436593,18.4729021616797,-48.6449839082846,30.1720817466049
0.0584036340038936,-43.1738798970632,10.0875273434685,53.2614072405318,16.5431762767974,-48.2176435687975,31.6744672920002
0.0605667315595933,-41.6229192057557,12.3938697779535,54.0167889837092,14.6145247139011,-47.8198540947325,33.2053293808314
0.0627298291152931,-40.8570226487225,13.5143649539222,54.3713876026448,13.6713288474001,-47.6142051256836,33.9428762782835
0.0648929266709929,-41.2252825010382,12.9111020982869,54.1363845993251,14.1570902013756,-47.6808335501817,33.523743348806
0.0670560242266926,-42.4793256235733,10.9775236342935,53.4568492578667,15.7509009946399,-47.96808744072,32.2171864460801
0.0692191217823924,-43.9088305368772,8.80498883216525,52.7138193690424,17.551920852356,-48.3113249529598,30.7594041006038
0.0713822193380921,-44.7231277496277,7.57684302070325,52.299970770331,18.5731423644622,-48.5115492599794,29.9384068955171
0.0735453168937919,-44.4736107132291,7.91871848408401,52.3923291973131,18.2774461145725,-48.4329699552711,30.1555238406985
0.0757084144494917,-43.288722629534,9.55814494763987,52.8468675771739,16.8652888409471,-48.067795103354,31.2025062624069
0.0778715120051914,-41.7965867396634,11.4762791917722,53.2728659314356,15.1601537739456,-47.5347263355495,32.3745725616039
0.0800346095608912,-40.780510827742,12.4658356561743,53.2463464839163,14.1573375857839,-47.0134286558292,32.8560910700453
0.082197707116591,-40.7543471764858,11.7913499580086,52.5456971344944,14.4814986092386,-46.6500221554901,32.1685235462515
0.0843608046722907,-41.6848964465317,9.59528631377507,51.2801827603067,16.0448050663783,-46.4825396034192,30.4377345370409
0.0865239022279905,-43.0097703897119,6.83030150372008,49.840071893432,18.0897344429959,-46.4249211415719,28.335186698576
0.0886869997836902,-43.9417868385396,4.75236865968897,48.6941554982285,19.5947090894253,-46.3179711683841,26.7232620789588
0.09085009733939,-43.8958874412062,4.24812241766031,48.1440098588666,19.823882511773,-46.0199486500364,26.1960661382634
0.0930131948950898,-42.8067244816959,5.36207539144503,48.1687998731409,18.7223245451254,-45.4877621774184,26.765437632293
0.0951762924507895,-41.1648665317003,7.28062283521778,48.4454893669181,16.9421218482413,-44.8051779493092,27.8630561010679
0.0973393900064893,-39.7536492173559,8.77961078179352,48.5332599991494,15.4870192177812,-44.1434546082527,28.6564353904715
0.099502487562189,-39.2297845713355,8.89121627163474,48.1210008429703,15.1692841498504,-43.6753927071529,28.5061085573025
0.101665585117889,-39.772753050745,7.42980756211736,47.2025606128624,16.1714727443138,-43.4876568318037,27.3161840874899
0.103828682673589,-40.9909724512167,5.09303857841863,46.0840110296354,17.9489669363991,-43.5374917404261,25.588524804027
0.105991780229288,-42.1363891770881,3.08220221712762,45.2185913942158,19.5270934799803,-43.677490285652,24.1503968056717
0.108154877784988,-42.5122322693076,2.44688130364841,44.959113572956,20.0326754828296,-43.7356729211318,23.7029974383022
0.110317975340688,-41.8511141432029,3.51164285486264,45.3627569980655,19.1697356441701,-43.6069355706342,24.4371999264641
0.112481072896388,-40.4560459364442,5.69770747368605,46.1537534101302,17.3791692313791,-43.3048996732872,25.9257304419081
0.114644170452087,-39.0287494350003,7.83396889442148,46.8627183294218,15.5973902702894,-42.9457338822111,27.3483436119216
0.116807268007787,-38.2816044347673,8.78517563247136,47.0667800672386,14.748214401148,-42.674192251003,27.925977849855
0.118970365563487,-38.5455842677815,8.05714316269832,46.6027274304798,15.2442205525416,-42.5741558491306,27.329935296589
0.121133463119187,-39.5873336154101,6.0541524509294,45.6414860663395,16.7665905822404,-42.6144098408748,25.8478192586345
0.123296560674886,-40.7362377660245,3.85069671993656,44.586934485961,18.442770523044,-42.6615861259927,24.2188156029488
0.125459658230586,-41.2544139651366,2.60157066928648,43.8559846344231,19.3264216479251,-42.5551992997799,23.2287776518548
0.127622755786286,-40.7477267593214,2.91166700574827,43.6593937650697,18.9180298767866,-42.2035602621956,23.285530385409
0.129785853341986,-39.3911415834174,4.50897823791603,43.9001198213334,17.4410816727507,-41.6456307023754,24.2045490296247
0.131948950897685,-37.8437198130344,6.39711686339813,44.2408366764325,15.7233014748181,-41.0422782447335,25.3189767699153
0.134112048453385,-36.8988252776435,7.40202146864542,44.3008467462889,14.748401904499,-40.5998360119662,25.8514341074672
0.136275146009085,-37.057819363341,6.81602793788044,43.8738473012215,15.1208957127303,-40.4658333322812,25.3449376195509
0.138438243564785,-38.25603105095,4.79174808416494,43.047779135115,16.7321414833926,-40.6519050930325,23.91976360964
0.140601341120485,-39.8895447104323,2.27190977512257,42.1614544855549,18.8088174676549,-41.0254995979936,22.2166821303387
0.142764438676184,-41.1310681053264,0.490007020542937,41.6210751258693,20.3205305423917,-41.3760716155978,21.0555410732061
0.144927536231884,-41.3658443632478,0.309850519268119,41.6756948825159,20.5279969219899,-41.5207696228819,20.992772700892
0.147090633787584,-40.5118005068769,1.76177890675568,42.2735794136326,19.3750108000606,-41.3926899602548,22.0176791601941
0.149253731343284,-39.0520097028127,4.02658435982314,43.0785940626359,17.5127126714948,-41.0653018827243,23.5525892112295
0.151416828898983,-37.7653681085455,5.87409740284129,43.6394655113868,15.9456353528521,-40.7024168099661,24.756781457114
0.153579926454683,-37.3033071931017,6.31842027873039,43.6217274718321,15.4924434571857,-40.4625173324669,24.9700738752812
0.155743024010383,-37.8403818879979,5.13764939450952,42.9780312825075,16.3513662467442,-40.4092065852527,24.0578403385085
0.157906121566083,-38.9862853685793,2.97950198430066,41.96578735288,18.0033916921393,-40.4760363607297,22.4726446685903
0.160069219121782,-40.0073544418325,0.996460648791774,41.0038150906243,19.5054468965204,-40.5055847662284,21.000137869708
0.162232316677482,-40.2374925132111,0.209939326675146,40.4474318398862,20.013776593268,-40.3424621765487,20.3286855832807
0.164395414233182,-39.452630171778,0.953020719998137,40.4056508917761,19.2498047258899,-39.9291405317771,20.6793358058871
0.166558511788882,-38.001924166822,2.69721630564495,40.699140472467,17.6523539305885,-39.3505323196445,21.698178389056
0.168721609344581,-36.6237140457694,4.35403777266189,40.9777518184313,16.1348381365538,-38.8007329321004,22.6658947955466
0.170884706900281,-36.0466931711729,4.88133464647855,40.9280278176515,15.5826792623472,-38.4873604944122,22.904681232065
0.173047804455981,-36.5913606657261,3.86187992639198,40.4532405921181,16.3647403696671,-38.5223006289221,22.157560259255
0.175210902011681,-37.9862074353638,1.73978284467506,39.7259902800389,18.1232122953444,-38.8560988577013,20.732886562357
0.17737399956738,-39.5000236864143,-0.414410998581145,39.0856126878332,19.9572173424977,-39.2928181871237,19.335600844626
0.17953709712308,-40.3228714315866,-1.48346887844059,38.839402553146,20.9031701550136,-39.5811369923663,18.6779668373527
0.18170019467878,-39.9919214293921,-0.912449880679285,39.0794715487128,20.4521856550357,-39.5356964890525,19.0835108340168
0.18386329223448,-38.6322490398863,0.985030971434309,39.6172800113206,18.823609034226,-39.1247645256035,20.3011554913775
0.18602638979018,-36.8842663074784,3.18866622639295,40.0729325338713,16.8478000405427,-38.4785994206748,21.6307993801321
0.188189487345879,-35.560006948355,4.51249681711917,40.0725037654742,15.5237550656179,-37.8162553569146,22.2925002912967
