t,leadI,leadII,leadIII,aVR,aVL,aVF
0,-5.92346437233908,-7.16064457650539,-1.23718020416631,6.54205447442223,-2.34314208408639,-4.19891239033585
0.00281293952180028,-22.6553198728427,-9.43786992001098,13.2174499528317,16.0465948964268,-17.9363849128372,1.88979001641036
0.00562587904360056,-37.2008193859012,-11.9143321825295,25.2864872033717,24.5575757842153,-31.2436532946364,6.68607751042109
0.00843881856540084,-48.2603321069886,-14.7577955901668,33.5025365168218,31.5090638485777,-40.8814343119052,9.37237046332749
0.0112517580872011,-55.8350547138526,-18.0683928606235,37.766661853229,36.951723787238,-46.8008582835408,9.84913449630276
0.0140646976090014,-60.9764513984839,-21.8436837808518,39.1327676176321,41.4100675896678,-50.054609508058,8.64454191839013
0.0168776371308017,-65.0609151441336,-25.9607864950444,39.1001286490892,45.510850819589,-52.0805218966114,6.56967107702244
0.019690576652602,-69.0468492780618,-30.1848229992692,38.8620262787925,49.6158361386655,-53.9544377784271,4.33860163976164
0.0225035161744023,-73.1375431060983,-34.2044563289231,38.9330867771753,53.6709997175107,-56.0353149416368,2.3643152241261
0.0253164556962025,-76.9686332117585,-37.695542811692,39.2730904000665,57.3320880117253,-58.1208618059125,0.788773794187222
0.0281293952180028,-80.0863739946551,-40.4116379498417,39.6747360448134,60.2490059722484,-59.8805550197343,-0.36845095251411
0.0309423347398031,-82.3328667511417,-42.278310973983,40.0545557771587,62.3055888625624,-61.1937112641502,-1.11187759841214
0.0337552742616034,-83.8952907790969,-43.440805317101,40.4544854619959,63.668048048099,-62.1748881205464,-1.49315992755256
0.0365682137834037,-85.0730778241581,-44.2197648791757,40.8533129449825,64.6464213516669,-62.9631953845703,-1.6832259670966
0.0393811533052039,-86.027425722427,-44.9789608506978,41.0484648717292,65.5031932865624,-63.5379452970781,-1.96524798948429
0.0421940928270042,-86.7439152086342,-45.9678260941147,40.7760891145195,66.3558706513744,-63.7600021615768,-2.59586848979763
0.0450070323488045,-87.2091436412702,-47.2255907050482,39.983552936222,67.2173671731592,-63.5963482887461,-3.62101888441312
0.0478199718706048,-87.5908930976588,-48.6020692424974,38.9888238551614,68.0964811700781,-63.2898584764101,-4.806622693668
