96.00,0.72,36.31,363
96.00,0.72,34.34,363
96.00,0.72,31.81,363
96.00,0.72,29.97,363
96.00,0.72,29.44,363
96.00,0.72,32.02,363
96.00,0.72,36.88,363
96.00,0.72,42.59,363
96.00,0.72,47.56,363
96.00,0.72,49.57,363
96.00,0.72,50.23,363
96.00,0.72,50.17,363
96.00,0.72,48.77,363
96.00,0.72,45.86,363
96.00,0.72,41.58,363
96.00,0.72,37.37,363
96.00,0.72,34.57,363
96.00,0.72,33.33,363
96.00,0.72,33.24,363
96.00,0.72,36.42,363
96.00,0.72,40.09,363
96.00,0.72,43.04,363
96.00,0.72,44.11,363
96.00,0.72,43.00,363
96.00,0.72,40.57,363
96.00,0.72,38.79,363
96.00,0.72,36.42,363
96.00,0.72,34.95,363
96.00,0.72,35.24,363
96.00,0.72,36.79,363
96.00,0.72,37.12,363
96.00,0.72,38.17,363
96.00,0.72,38.66,363
96.00,0.72,39.56,363
96.00,0.72,40.76,363
96.00,0.72,43.80,363
96.00,0.72,46.01,363
96.00,0.72,45.74,363
96.00,0.72,43.38,363
96.00,0.72,42.20,363
96.00,0.72,43.76,363
96.00,0.72,46.80,363
96.00,0.72,48.74,363
96.00,0.72,49.08,363
96.00,0.72,48.79,363
96.00,0.72,48.31,363
96.00,0.72,48.76,363
96.00,0.72,48.29,363
96.00,0.72,46.86,363
96.00,0.72,46.36,363
96.00,0.72,46.80,363
96.00,0.72,47.67,363
96.00,0.72,48.30,363
96.00,0.72,47.41,363
96.00,0.72,45.40,363
96.00,0.72,42.86,363
96.00,0.72,41.82,363
96.00,0.72,41.33,363
96.00,0.72,41.24,363
96.00,0.72,43.88,363
96.00,0.72,47.69,363
96.00,0.72,51.02,363
96.00,0.72,53.98,363
96.00,0.72,55.07,363
96.00,0.72,54.24,363
96.00,0.72,51.47,363
96.00,0.72,48.37,363
96.00,0.72,46.11,363
96.00,0.72,44.46,363
96.00,0.72,42.72,363
96.00,0.72,40.90,363
96.00,0.72,40.39,363
96.00,0.72,39.20,363
96.00,0.72,35.91,363
96.00,0.72,34.31,363
96.00,0.72,36.39,363
96.00,0.72,40.88,363
96.00,0.72,44.69,363
96.00,0.72,43.96,363
96.00,0.72,39.11,363
96.00,0.72,35.03,363
96.00,0.72,33.13,363
96.00,0.72,32.55,363
96.00,0.72,31.59,363
96.00,0.72,31.43,363
96.00,0.72,33.21,363
96.00,0.72,35.58,363
96.00,0.72,38.40,363
96.00,0.72,40.99,363
96.00,0.72,47.75,363
96.00,0.72,58.08,363
96.00,0.72,71.84,363
96.00,0.72,89.17,363
in
96.00,0.75,107.23,363
96.00,0.75,123.91,363
96.00,0.75,133.66,363
96.00,0.75,134.83,363
96.00,0.75,124.61,363
96.00,0.75,106.62,363
96.00,0.75,88.35,363
96.00,0.75,74.75,363
96.00,0.75,67.52,363
96.00,0.75,65.49,363
96.00,0.75,66.44,363
96.00,0.75,67.40,363
96.00,0.75,65.94,363
96.00,0.75,61.90,363
96.00,0.75,55.45,363
96.00,0.75,49.65,363
96.00,0.75,45.15,363
96.00,0.75,42.68,363
96.00,0.75,40.61,363
96.00,0.75,37.47,363
96.00,0.75,34.91,363
96.00,0.75,34.13,363
96.00,0.75,36.25,363
96.00,0.75,40.51,363
96.00,0.75,43.07,363
96.00,0.75,42.24,363
96.00,0.75,38.12,363
96.00,0.75,33.23,363
96.00,0.75,34.52,363
96.00,0.75,39.24,363
96.00,0.75,44.31,363
96.00,0.75,47.47,363
96.00,0.75,48.42,363
96.00,0.75,47.77,363
96.00,0.75,45.40,363
96.00,0.75,42.32,363
96.00,0.75,40.88,363
96.00,0.75,41.18,363
96.00,0.75,41.67,363
96.00,0.75,40.95,363
96.00,0.75,39.61,363
96.00,0.75,39.18,363
96.00,0.75,37.78,363
96.00,0.75,34.60,363
96.00,0.75,32.00,363
96.00,0.75,31.46,363
96.00,0.75,34.85,363
96.00,0.75,39.21,363
96.00,0.75,42.94,363
96.00,0.75,44.85,363
96.00,0.75,45.43,363
96.00,0.75,44.50,363
96.00,0.75,45.18,363
96.00,0.75,45.40,363
96.00,0.75,46.10,363
96.00,0.75,47.70,363
96.00,0.75,50.48,363
96.00,0.75,52.51,363
96.00,0.75,52.91,363
96.00,0.75,53.48,363
96.00,0.75,53.89,363
