t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
0,-54.3819833218856,-181.815949513114,-127.433966191229,118.0989664175,36.5259914346716,-154.624957852172
0.00214018191546281,-140.646993550681,11.827381288984,152.474374839665,64.4098061308486,-146.560684195173,82.1508780643246
0.00428036383092563,-216.380098889182,189.690813192808,406.07091208199,13.3446428481871,-311.225505485586,297.880862637399
0.00642054574638844,-273.520702961591,338.944482111217,612.465185072809,-32.711889574813,-442.9929440172,475.704833592013
0.00856072766185126,-308.318683859247,452.466464530865,760.785148390112,-72.0738903358093,-534.551916124679,606.625806460489
0.0107009095773141,-321.539845307654,529.741117984712,851.280963292365,-104.100636338529,-586.41040430001,690.511040638538
0.0128410914927769,-317.429648357533,576.050602257606,893.480250615139,-129.310476950037,-605.454949486336,734.765426436373
0.0149812734082397,-302.055252904903,600.387144170712,902.442397075614,-149.165945632904,-602.248824990259,751.414770623163
0.0171214553237025,-281.623079473012,612.849523072257,894.472602545269,-165.613221799622,-588.04784100914,753.661062808763
0.0192616372391653,-261.174847251648,622.316058971859,883.490906223506,-180.570605860106,-572.332876737577,752.903482597683
0.0214018191546281,-243.868518750083,634.94936560264,878.817884352723,-195.540423426279,-561.343201551403,756.883624977682
0.023542001070091,-230.883359852634,653.718944581928,884.602304434563,-211.417792364647,-557.742832143599,769.160624508246
0.0256821829855538,-221.837972111521,678.786317912097,900.624290023618,-228.474172900288,-561.23113106757,789.705303967858
0.0278223649010166,-215.492270591069,708.396717001933,923.888987593001,-246.452223205432,-569.690629092035,816.142852297467
0.0299625468164794,-210.458370306996,739.891080527761,950.349450834756,-264.716355110382,-580.403910570876,845.120265681258
0.0321027287319422,-205.69421722997,770.55396229667,976.248179526639,-282.42987253335,-590.971198378305,873.401070911654
0.034242910647405,-200.677944905751,798.17238454,998.850329445751,-298.747219817124,-599.764137175751,898.511356992875
0.0363830925628678,-195.30574982062,821.317155075645,1016.62290489626,-313.005702627513,-605.964327358442,918.970029985955
0.0385232744783307,-189.659049606155,839.421692492216,1029.08074209837,-324.88132144303,-609.369895852263,934.251217295293
0.0406634563937935,-183.806402172874,852.726932329651,1036.53333450252,-334.460265078389,-610.169868337699,944.630133416088
0.0428036383092563,-177.742197399103,862.124825274281,1039.86702267338,-342.191313937589,-608.804610036244,950.995923973832
0.0449438202247191,-171.458932965105,868.911829868545,1040.37076283365,-348.72644845172,-605.914847899378,954.641296351098
0.0470840021401819,-165.06327144965,874.479344312546,1039.5426157622,-354.708036431448,-602.302943605923,957.010980037371
0.0492241840556447,-158.825578761494,880.004306889188,1038.82988565068,-360.589364063847,-598.827732206088,959.417096269935
0.0513643659711075,-153.106294123793,886.222145428253,1039.32843955205,-366.55792565223,-596.217366837919,962.775292490149
0.0535045478865704,-148.192366648995,893.345204964002,1041.537571613,-372.576419157504,-594.864969130996,967.4413882885
0.0556447298020332,-144.143855389655,901.142051052218,1045.28590644187,-378.499097831282,-594.714880915764,973.213978747046
0.057784911717496,-140.752542491934,909.135130241332,1049.88767273327,-384.191293874699,-595.3201076126,979.511401487299
0.0599250936329588,-137.649365195865,916.827745605368,1054.47711080123,-389.589190204751,-596.06323799855,985.652428203301
0.0620652755484216,-134.504395735415,923.864598268685,1058.3689940041,-394.680101266635,-596.436694869757,991.116796136393
0.0642054574638844,-131.201370823742,930.074360752033,1061.27573157578,-399.436494964146,-596.238551199759,995.675046163904
0.0663456393793472,-127.881775874619,935.410020953824,1063.29179682844,-403.764122539602,-595.586786351531,999.350908891134
0.0684858212948101,-124.834990253644,939.850637602958,1064.6856278566,-407.507823674657,-594.760309055123,1002.26813272978
0.0706260032102729,-122.306048452721,943.335382411207,1065.64143086393,-410.514666979243,-593.973739658324,1004.48840663757
0.0727661851257357,-120.338788001541,945.769999143687,1066.10878714523,-412.715605571073,-593.223787573385,1005.93939314446
