t,leadI,leadII,leadIII,aVR,aVL,aVF
0,386.963250135639,808.52877161661,421.56552148097,-597.746010876125,-17.3011356726655,615.04714654879
0.00216122757726389,388.360986536947,809.385279658972,421.024293122025,-598.87313309796,-16.3316532925392,615.204786390499
0.00432245515452777,390.607924945159,810.264298449424,419.656373504265,-600.436111697292,-14.5242242795526,614.960335976844
0.00648368273179166,389.032118376527,809.523211684678,420.49109330815,-599.277665030602,-15.7294874658116,615.007152496414
0.00864491030905554,388.389812074828,810.306113066128,421.9163009913,-599.347962570478,-16.7632444582362,616.111207028714
0.0108061378863194,385.396290899626,808.64930499425,423.253014094623,-597.022797946938,-18.9283615974983,615.951159544436
0.0129673654635833,383.891603001716,809.362588132553,425.470985130837,-596.627095567134,-20.7896910645609,617.416786631695
0.0151285930408472,383.016136375734,807.731139792426,424.715003416693,-595.37363808408,-20.8494335204796,616.22307160456
0.0172898206181111,381.230840746092,809.340876409482,428.11003566339,-595.285858577787,-23.4395974586492,618.725456036436
0.019451048195375,382.641695553557,808.615609873479,425.973914319922,-595.628652713518,-21.6661093831828,617.294762096701
0.0216122757726389,384.197370812741,809.482007380955,425.284636568214,-596.839689096848,-20.5436328777365,617.383321974585
0.0237735033499027,388.310227326933,809.512231590548,421.202004263615,-598.911229458741,-16.4458884683411,615.357117927082
0.0259347309271666,388.537185214046,809.483914838853,420.946729624808,-599.01055002645,-16.2047722053808,615.21532223183
0.0280959585044305,389.496532053705,810.212108314842,420.715576261136,-599.854320184273,-15.6095221037155,615.463842287989
0.0302571860816944,388.693861172169,811.738807424965,423.044946252796,-600.216334298567,-17.1755425403136,617.39187683888
0.0324184136589583,386.129050941273,810.924750236077,424.795699294804,-598.526900588675,-19.3333241767653,617.860224765441
0.0345796412362222,385.093816100872,807.784384848934,422.690568748062,-596.439100474903,-18.7983763235951,615.237476798498
0.0367408688134861,384.947588124592,812.619908189746,427.672320065154,-598.783748157169,-21.362365970281,620.14611412745
0.03890209639075,385.784397060615,809.494805156799,423.710408096184,-597.639601108707,-18.9630055177846,616.602606626491
0.0410633239680138,387.578379659742,808.701602432865,421.123222773123,-598.139991046304,-16.7724215566907,614.912412602994
0.0432245515452777,387.023836513118,809.448003412796,422.424166899678,-598.235919962957,-17.7001651932798,615.936085156236
