t,leadI,leadII,leadIII,aVR,aVL,aVF
0,-4.73535850084397,-14.9867415497811,-10.2513830489371,9.86105002531252,2.75801227404656,-12.6190622993591
0.00216309755569976,0.613943130815301,-6.18844654982342,-6.80238968063873,2.78725170950406,3.70816640572701,-6.49541811523108
0.00432619511139952,3.97309721144887,-2.87689823742778,-6.84999544887665,-0.548099487010546,5.41154633016276,-4.86344684315222
0.00648929266709929,5.47560597166233,-3.69403696391521,-9.16964293557754,-0.890784503873562,7.32262445361994,-6.43183994974638
0.00865239022279905,5.44572318065974,-6.66553095219183,-12.1112541328516,0.609903885766045,8.77848865675566,-9.3883925425217
0.0108154877784988,4.24597795414417,-10.0830068405133,-14.3289847946575,2.91851444318459,9.28748137440084,-12.2059958175854
0.0129785853341986,2.26205583721327,-13.0315012687645,-15.2935571059778,5.38472271577561,8.77780647159551,-14.1625291873711
0.0151416828898983,-0.115238278066329,-15.4753065864277,-15.3600683083613,7.795272432247,7.62241501514751,-15.4176874473945
0.0173047804455981,-2.56207537548943,-17.9121117668063,-15.3500363913169,10.2370935711479,6.39398050791374,-16.6310740790616
0.0194678780012979,-4.88794222086614,-20.841630198479,-15.9536879776129,12.8647862096726,5.53287287837338,-18.397659088046
0.0216309755569976,-7.04203959523971,-24.3770525341718,-17.335012938932,15.7095460647057,5.14648667184616,-20.8560327365519
0.0237940731126974,-9.05395006604078,-28.1423783034537,-19.0884282374129,18.5981641847472,5.01723908568607,-23.6154032704333
0.0259571706683971,-10.9509516098043,-31.4458379713551,-20.4948863615508,21.1983947905797,4.77196737587323,-25.9703621664529
0.0281202682240969,-12.7282839998924,-33.6734878774827,-20.9452038775902,23.2008859386875,4.10845993884891,-27.3093458775365
0.0302833657797967,-14.3659911648452,-34.6803662455941,-20.3143750807488,24.5231787052197,2.9741919579518,-27.4973706631715
0.0324464633354964,-15.8063757159809,-34.8756583733017,-19.0692826573208,25.3410170446413,1.63145347066995,-26.9724705153112
0.0346095608911962,-16.9180181287479,-34.9643916014396,-18.0463734726917,25.9412048650938,0.564177671971891,-26.5053825370657
0.036772658446896,-17.5505611398661,-35.5630689061927,-18.0125077663266,26.5568150230294,0.230973313230209,-26.7877883362596
0.0389357560025957,-17.6490770665629,-36.8873203882782,-19.2382433217154,27.2681987274205,0.79458312757626,-28.0627818549968
0.0410988535582955,-17.3266502279765,-38.6507479339673,-21.3240977059908,27.9886990809719,1.99872373900712,-29.987422819979
0.0432619511139952,-16.87870873606,-40.2581985598694,-23.3794898238093,28.5684536479647,3.25039054387466,-31.8188441918393
0.045425048669695,-16.7165459982852,-41.1883361136794,-24.4717901153942,28.9524410559823,3.87762205855449,-32.8300631145368
0.0475881462253948,-17.2198978656418,-41.3176852284963,-24.0977873628545,29.268791547069,3.43894474860639,-32.7077362956754
0.0497512437810945,-18.6280040644667,-41.0262079395187,-22.398203875052,29.8271060019927,1.88509990529263,-31.7122059072854
0.0519143413367943,-21.0151337182878,-41.0665058417356,-20.0513721234478,31.0408197800117,-0.481880797420018,-30.5589389825917
0.054077438892494,-24.267640249813,-42.2154732396882,-17.9478329898752,33.2415567447506,-3.15990362996894,-30.0816531147817
0.0562405364481938,-28.0571660314139,-44.825967934349,-16.7688019029351,36.4415669828815,-5.6441820642394,-30.7973849186421
0.0584036340038936,-31.88458970179,-48.5649724020492,-16.6803827002592,40.2247810519196,-7.60210350076537,-32.6226775511542
0.0605667315595933,-35.2049091486398,-52.5382354006344,-17.3333262519947,43.8715722746371,-8.93579144832253,-34.9357808263146
0.0627298291152931,-37.5799215719976,-55.7046710833642,-18.1247495113667,46.6422963276809,-9.72758603031545,-36.9147102973655
0.0648929266709929,-38.7966764856336,-57.3523330838245,-18.5556565981909,48.0745047847291,-10.1205099437213,-37.9539948410077
0.0670560242266926,-38.8990915467574,-57.4288186618766,-18.5297271151191,48.163955104317,-10.1846822158192,-37.9792728884978
0.0692191217823924,-38.1331516026352,-56.5376179580486,-18.4044663554134,47.3353847803419,-9.86434262361092,-37.471042156731
0.0713822193380921,-36.8619263125768,-55.5826401257257,-18.7207138131489,46.2222832191512,-9.07060624971396,-37.1516769694373
0.0735453168937919,-35.4786675073672,-55.3006515473327,-19.8219840399655,45.3896595273499,-7.82834173370082,-37.5613177936491
0.0757084144494917,-34.3015401808434,-55.9235352892927,-21.6219951084492,45.112537735068,-6.3397725361971,-38.7727651988709
0.0778715120051914,-33.4888208899543,-57.088739334533,-23.5999184445787,45.2887801122437,-4.94445122268783,-40.3443288895558
0.0800346095608912,-33.0588446065106,-58.0789645772969,-25.0201199707863,45.5689045919037,-4.01936231786212,-41.5495422740416
0.082197707116591,-32.9990645133845,-58.3014755643896,-25.3024110510051,45.6502700388871,-3.8483267311897,-41.8019433076974
0.0843608046722907,-33.3364180557354,-57.6677198715834,-24.331301815848,45.5020689636594,-4.50255811994373,-40.9995108437157
0.0865239022279905,-34.0918864307622,-56.6140048484225,-22.5221184176603,45.3529456395924,-5.78488400655098,-39.5680616330414
0.0886869997836902,-35.19353927801,-55.8326624067616,-20.6391231287516,45.5131008423858,-7.27720807462921,-38.2358927677566
0.09085009733939,-36.4595653874441,-55.9122010171117,-19.4526356296676,46.1858832022779,-8.50346487888822,-37.6824183233896
0.0930131948950898,-37.6531827071132,-57.0215858742556,-19.3684031671424,47.3373842906844,-9.14238976998539,-38.194994520699
