t,leadI,leadII,leadIII,aVR,aVL,aVF
0,383,352,-31,-367.5,207,160.5
0.00216403375892664,381,358,-23,-369.5,202,167.5
0.00432806751785328,377.230354653737,363.397551091963,-13.8328035617741,-370.31395287285,195.531579107756,174.782373765094
0.00649210127677992,374.816194451463,364.011677752658,-10.8045166988051,-369.413936102061,192.810355575134,176.603580526926
0.00865613503570656,381.084995759281,373.039510122532,-8.04548563674916,-377.062252940907,194.565240698015,182.497012242891
0.0108201687946332,386.831812743657,379.537646375061,-7.29416636859622,-383.184729559359,197.062989556127,186.121740003232
0.0129842025535598,385.268033737547,377.966987460731,-7.30104627681669,-381.617510599139,196.284540007182,185.332970591957
0.0151482363124865,381.849552774535,372.722618138808,-9.12693463572697,-377.286085456671,195.488243705131,181.79784175154
0.0173122700714131,381.120504617383,372.165062919726,-8.95544169765776,-376.642783768554,195.037973157521,181.604810611034
0.0194763038303398,379.635144197064,372.815186417478,-6.81995777958588,-376.225165307271,193.227550988325,182.997614318946
0.0216403375892664,375.442509320732,371.696242092325,-3.74626722840691,-373.569375706529,189.59438827457,183.974987431959
0.023804371348193,378.815202404416,373.946627696602,-4.86857470781359,-376.380915050509,191.841888556115,184.539026494394
0.0259684051071197,384.199286015443,381.084003911725,-3.11528210371807,-382.641644963584,193.657284059581,188.984360904003
0.0281324388660463,391.019711842828,385.731335918434,-5.28837592439402,-388.375523880631,198.154043883611,190.22147999702
0.0302964726249729,389.617638293962,383.378263087031,-6.23937520693011,-386.497950690497,197.928506750446,188.569443940051
0.0324605063838996,387.13716901634,379.070588503528,-8.06658051281221,-383.103878759934,197.601874764576,185.502003995358
0.0346245401428262,389.386626179115,378.470813964629,-10.9158122144858,-383.928720071872,200.1512191968,183.777500875072
0.0367885739017529,385.040629378503,379.263405593231,-5.77722378527119,-382.152017485867,195.408926581887,186.74309090398
0.0389526076606795,381.980733076744,378.225544319767,-3.75518875697662,-380.103138698256,192.86796091686,187.235177781395
0.0411166414196061,387.359424538108,381.4250571888,-5.93436734930839,-384.392240863454,196.646895943708,187.745344919746
0.0432806751785328,394.010950415945,387.8217357295,-6.18921468644464,-390.916343072723,200.100082551195,190.816260521528
0.0454447089374594,396.444383752862,390.151908673146,-6.29247507971587,-393.298146213004,201.368429416289,191.929716796715
0.0476087426963861,392.032925779768,385.849888867366,-6.1830369124022,-388.941407323567,199.107981346085,189.833425977482
0.0497727764553127,389.958735143953,382.942915623567,-7.01581952038634,-386.45082538376,198.48727733217,187.96354805159
0.0519368102142393,394.544227145313,383.663550734841,-10.8806764104715,-389.103888940077,202.712451777892,186.391437162185
0.054100843973166,393.184938374386,382.436332749977,-10.7486056244092,-387.810635562181,201.966771999397,185.843863562784
0.0562648777320926,392.959634408667,382.212005059836,-10.7476293488305,-387.585819734252,201.853631878749,185.732187855503
0.0584289114910193,395.306540858744,391.290888488589,-4.01565237015541,-393.298714673667,199.66109661445,193.637618059217
0.0605929452499459,402.296089484119,395.970219852657,-6.32586963146173,-399.133154668388,204.31097955779,194.822175110598
0.0627569790088725,400.314543055192,395.930904846426,-4.38363820876617,-398.122723950809,202.349090631979,195.77363331883
0.0649210127677992,394.828859988215,391.619802109806,-3.209057878409,-393.224331049011,199.018958933312,194.205372115699
0.0670850465267258,393.166435846824,390.217042637474,-2.94939320935032,-391.691739242149,198.057914528087,193.633824714062
