t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
0,-39.5172407670164,-28.5509266604495,10.9663141065669,34.034083713733,-25.2417774367917,-8.7923062769413
0.0051559680329982,-159.816451212554,-32.9635825381579,126.852868674396,96.3900168753561,-143.334659943475,46.9446430681192
0.0103119360659964,-236.689267228744,-16.6743261981642,220.014941030579,126.681796713454,-228.352104129662,101.670307416208
0.0154679040989946,-259.285660791807,23.7313293061316,283.016990097939,117.777165742838,-271.151325444873,153.374159702035
0.0206238721319928,-249.197204061506,73.6688080202485,322.866012081754,87.7641980206286,-286.03160807163,198.267410051001
0.025779840164991,-233.258359912164,116.819066687798,350.077426599962,58.219646612183,-291.667893256063,233.44824664388
0.0309358081979892,-223.326067628439,144.992775803606,368.318843432046,39.1666459124166,-295.822455530243,256.655809617826
0.0360917762309874,-219.597353784503,153.85802434049,373.455378124994,32.8696647220064,-296.526365954749,263.656701232742
0.0412477442639856,-222.796506906103,141.165882336506,363.962389242609,40.8153122847985,-293.379448074356,252.564135789558
0.0464037122969838,-236.998433491553,111.801234439025,348.799667930577,62.5985995262641,-292.899050711065,230.300451184801
0.051559680329982,-262.702117138147,77.6841161042324,340.386233242379,92.5090005169572,-301.544175190263,209.035174673306
0.0567156483629802,-291.639285763506,51.0346035836416,342.673889347147,120.302341089932,-317.156587555326,196.854246465394
0.0618716163959784,-311.287646217631,38.01955861089,349.307204828521,136.634043803371,-330.297425523076,193.663381719706
0.0670275844289765,-314.862121503071,36.357026325804,351.219147828875,139.252547588634,-333.040634665973,193.78808707734
0.0721835524619747,-305.797046549177,39.3212852882996,345.118331837476,133.237880630439,-325.457689193326,192.219808562888
0.0773395204949729,-293.166550016784,42.5847658795285,335.751315896313,125.290892068628,-314.458932956549,189.168040887921
0.0824954885279711,-284.566435337822,45.0457404358284,329.61217577365,119.760347450997,-307.089305555736,187.328958104739
0.0876514565609693,-282.335082247108,45.5455517797929,327.880634026901,118.394765233658,-305.107858137004,186.713092903347
0.0928074245939675,-283.95004111475,43.4516261183284,327.401667233078,120.249207498211,-305.675854173914,185.426646675703
0.0979633926269657,-285.544808059128,40.195283993561,325.740092052689,122.674762032784,-305.642450055909,182.967688023125
0.103119360659964,-285.48599783209,36.9106046075796,322.39660243967,124.287696612255,-303.94130013588,179.653603523625
0.108275328692962,-284.629430088322,32.4043557791463,317.033785867469,126.112537154588,-300.831607977896,174.719070823308
0.11343129672596,-284.309474626457,24.3918465963148,308.701321222771,129.958814015071,-296.505397924614,166.546583909543
0.118587264758959,-285.191835902072,12.0198466764464,297.211682578518,136.585994612813,-291.201759240295,154.615764627482
0.123743232791957,-287.20493846909,-1.51442315518057,285.69051531391,144.359680812135,-286.4477268915,142.088046079365
0.128899200824955,-289.403883280944,-9.35182750870815,280.052055772236,149.377855394826,-284.72796952659,135.350114131764
0.134055168857953,-289.514705907643,-6.16037722190299,283.35432868574,147.837541564773,-286.434517296691,138.596975731918
0.139211136890951,-283.630296749538,8.06526632674053,291.695563076279,137.782515211399,-287.662929912909,149.88041470151
0.144367104923949,-267.958090414284,29.4656657047572,297.423756119041,119.246212354763,-282.690923266663,163.444710911899
0.149523072956948,-243.510670873425,52.0326904860918,295.543361359517,95.7389901936668,-269.527016116471,173.788025922804
0.154679040989946,-219.293448381956,67.6548691150939,286.94831749705,75.819289633431,-253.120882939503,177.301593306072
0.159835009022944,-207.992281166518,68.6411495088668,276.633430675385,69.6755658288258,-242.312855920952,172.637290092126
0.164990977055942,-215.519272662988,53.1844019498464,268.703674612834,81.1674353565706,-242.111473637911,160.94403828134
0.17014694508894,-234.153892302874,29.1555752706613,263.309467573535,102.499158516106,-248.731679938204,146.232521422098
0.175302913121939,-247.709707626575,11.1559401264853,258.86564775306,118.276883750045,-253.287677689817,135.010793939773
0.180458881154937,-244.933070178815,10.5230082153594,255.456078394175,117.205030981728,-250.194574286495,132.989543304767
0.185614849187935,-227.347078578038,27.1840428229439,254.531121400982,100.081517877547,-240.93909998951,140.857582111963
0.190770817220933,-204.546527668499,51.5881111050591,256.134638773559,76.4792082817202,-230.340583221029,153.861374939309
0.195926785253931,-185.020971395835,71.7594261300176,256.780397525852,56.6307726329085,-220.900684460843,164.269911827935
0.20108275328693,-172.420297167035,78.2593591658071,250.679656332842,47.0804690006138,-211.549976749938,164.469507749324
0.206238721319928,-166.922755613701,69.0263368533655,235.949092467066,48.9482093801677,-201.435924040384,152.487714660216
0.211394689352926,-166.960382843009,52.46900456842,219.429387411429,57.2456891372943,-193.194885127219,135.949195989924
0.216550657385924,-170.175707276622,40.8270149277835,211.002722204406,64.6743461744194,-190.589214740514,125.914868566095
0.221706625418922,-174.325612507437,38.4314101837629,212.7570226912,67.947101161837,-193.541317599318,125.594216437481
0.226862593451921,-177.808490519887,39.6295093123524,217.437999832239,69.0894906037672,-197.623245176063,128.533754572296
0.232018561484919,-179.373429525335,38.1043714314349,217.47780095677,70.6345290469501,-198.425615241053,127.791086194102
0.237174529517917,-177.403684584281,35.0304721060526,212.434156690334,71.1866062391144,-194.918920637308,123.732314398193
0.242330497550915,-170.086578839523,36.9141391015924,207.000717941116,66.5862198689655,-188.54364839032,121.957428521354
0.247486465583913,-157.361348642716,46.5698781411317,203.931226783847,55.395735250792,-180.646287713282,125.25055246249
0.252642433616912,-142.570883888415,58.9873038375013,201.558187725916,41.7917900254566,-172.064535807165,130.272745781709
0.25779840164991,-130.511324378563,67.5971447833753,198.108469161939,31.457089797594,-164.309896770251,132.852806972657
0.262954369682908,-123.046482122676,71.3720834482889,194.418565570965,25.8371993371937,-158.732523846821,132.895324509627
0.268110337715906,-117.675787306883,73.0049198323743,190.680707139257,22.3354337372543,-154.17824722307,131.842813485816
0.273266305748904,-111.237154915582,73.5924739360527,184.829628851634,18.8223404897645,-148.033391883608,129.211051393844
0.278422273781903,-104.393784492537,72.5723370865997,176.966121579137,15.9107237029686,-140.679953035837,124.769229332868
0.283578241814901,-101.26477703341,70.3732565607466,171.638033594157,15.4457602363318,-136.451405313783,121.005645077452
0.288734209847899,-103.990959883523,68.3464511693709,172.337411052894,17.822254357076,-138.164185468208,120.341931111132
0.293890177880897,-108.489543902446,67.6000009875618,176.089544890008,20.4447714574422,-142.289544396227,121.844772938785
0.299046145913895,-107.223524354411,69.5878856926773,176.811410047088,18.8178193308667,-142.017467200749,123.199647869883
0.304202113946894,-96.314259490893,76.6920833776923,173.006342868585,9.81108805660035,-134.660301179739,124.849213123139
0.309358081979892,-78.6841384168769,89.9653302284266,168.649468645303,-5.64059590577487,-123.66680353109,129.307399436865
0.31451405001289,-60.5011218899684,105.406722343821,165.90784423379,-22.4528002269264,-113.204483061879,135.657283288805
0.319670018045888,-46.4537990320877,114.470878888697,160.924677920785,-34.0085399283048,-103.689238476436,137.697778404741
0.324825986078886,-38.6446336441223,111.013262948766,149.657896592889,-36.184314652322,-94.1512651185054,130.335579770827
0.329981954111885,-37.5906489403978,97.3324672250414,134.923116165439,-29.8709091423218,-86.2568825529186,116.12779169524
0.335137922144883,-42.1971819515138,81.7548948736591,123.952076825173,-19.7788564610726,-83.0746293883434,102.853485849416
0.340293890177881,-49.0220208968181,71.6241658207684,120.646186717587,-11.3010724619752,-84.8341038072023,96.1351762691775
0.345449858210879,-52.9528396826206,70.2184407460818,123.171280428702,-8.63280053173058,-88.0620600556615,96.694860587392
0.350605826243877,-49.6745880683847,78.0062020397884,127.680790108173,-14.1658069857018,-88.677689088279,102.843496073981
0.355761794276875,-38.3427501995508,93.0837576916438,131.426507891195,-27.3705037460465,-84.8846290453727,112.255132791419
0.360917762309874,-22.5017538314051,110.094848360065,132.59660219147,-43.7965472643299,-77.5491780114376,121.345725275767
